CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov	log P1Sig	log P2Sig	Klasse	Rel exp	Punten
836511	1350	132	134	1314.7222222429496	94	134	7.2078598714324755	7.181380684459949	a	0.026832875538427947	0
836341	243	34	98	295.687208814488	32	98	5.493061443340548	5.689302168616375	a	-0.21681978936003277	0
849416	7833	778	123	9273.218622199	648	123	8.96610085736724	9.134885806732708	a	-0.18386552051563898	0
821108	959	104	82	955.5541437394753	77	82	6.8658910748834385	6.862291427422344	a	0.0036061339727329056	0
820170	1279	139	146	1232.8653113282041	99	146	7.153833801578843	7.117096260643018	a	0.03742070463649716	0
849400	1110	126	92	1272.958492184406	103	92	7.01211529430638	7.1490989917291925	a	-0.14680945241838383	0
847819	7445	794	111	6506.789143121077	491	111	8.915297945118109	8.780601394347395	a	0.14418952823617937	0
846976	2062	225	88	1977.9302555726204	153	88	7.631431664576906	7.589806251486497	a	0.04250389728885606	0
846790	821	94	104	781.8170266959344	66	104	6.710523109452428	6.661620731960193	a	0.050117830599901714	0
847332	842	99	81	856.9917408013126	71	81	6.7357800142423265	6.753428281213315	a	-0.017804917816285792	0
847196	13429	1409	115	9276.559720603682	679	115	9.505171826581176	9.135246037284153	a	0.4476271812462491	0
847076	185	30	98	225.5241423161349	27	98	5.220355825078324	5.4184272144809755	a	-0.2190494179250535	0
836482	502	63	100	562.9750811891664	51	100	6.218600119691729	6.3332353663949075	a	-0.12146430515770201	0
836321	297	42	97	339.12148807537324	35	97	5.6937321388027	5.826358415084333	a	-0.1418231921729738	0
849415	249	35	100	312.3927008379054	32	100	5.517452896464707	5.744261052897133	a	-0.25458915999158793	0
820348	295	40	100	339.12148807537324	34	100	5.68697535633982	5.826358415084333	a	-0.1495643663571975	0
818939	1157	123	119	1565.3046025942106	118	119	7.053585727193677	7.355835718280968	a	-0.3528993972292227	0
851504	2985	324	94	4298.323097625297	313	94	8.001355025826703	8.36598024832429	a	-0.43997423706040095	0
848385	1727	188	93	2338.768883278436	177	93	7.454141078146678	7.757379951645896	a	-0.3542379173586776	0
846785	1030	112	130	1144.326203604092	89	130	6.937314081223682	7.0425712743047715	a	-0.11099631417873002	0
847300	221	33	94	207.14810109037577	25	94	5.3981627015177525	5.333434001647583	a	0.06686954327223527	0
846453	1688	179	125	2201.7838486864134	161	125	7.431299675155903	7.6970231511049985	a	-0.30437431794218806	0
846329	1144	129	97	790.1697727076431	68	97	7.042286171939743	6.672247824534479	a	0.4477901325937854	0
836445	680	75	98	783.4875758982761	63	98	6.522092798170152	6.663755204488825	a	-0.15218761161511196	0
836320	154	26	95	198.79535507866706	25	95	5.0369526024136295	5.2922759291540755	a	-0.29087892908225355	0
820928	234	31	100	342.4625864800567	32	100	5.455321115357702	5.836162415180954	a	-0.46351532683784913	0
821048	5617	601	81	5277.264930197557	386	81	8.633552992532433	8.571163236844631	a	0.06437711092699017	0
818894	507	59	100	489.47091628612986	43	100	6.2285110035911835	6.193325045059614	a	0.03581230902720911	0
848695	2370	231	94	3097.198221141586	218	94	7.7706452341291765	8.038253182168347	a	-0.3068346924648042	0
846924	10221	1012	82	5865.2982494218495	400	82	9.232199706329077	8.676808612210978	a	0.7426223808836145	0
845892	876	98	80	1374.861993527252	104	80	6.775366090936392	7.226108636719616	a	-0.5694771615607901	0
846452	1990	219	126	1353.1448538968095	109	126	7.595889917718538	7.21018668370903	a	0.47064816768815554	0
846306	324	44	97	432.6722434065107	41	97	5.780743515792329	6.069980497742083	a	-0.3354081586620701	0
836442	241	34	100	295.687208814488	31	100	5.484796933490655	5.689302168616375	a	-0.2269178788982904	0
836296	221	33	97	235.54743753018536	27	97	5.3981627015177525	5.461912326420714	a	-0.0658255091863591	0
820899	628	73	100	601.3977128430264	53	100	6.4425401664681985	6.399256467492702	a	0.044234100976564994	0
821017	2480	266	90	2001.3179444054047	153	90	7.8160138391590275	7.6015612147179406	a	0.239183412577062	0
818743	2789	301	110	1204.4659748883946	99	110	7.933438387627489	7.093791573327495	a	1.3155490135438885	0
848680	702	84	78	663.2080333296708	58	78	6.553933404025811	6.497088716729737	a	0.058491400466867294	0
849179	357	50	100	407.61400537138456	39	100	5.877735781779639	6.010320661335748	a	-0.1417759254100408	0
847445	1375	150	135	960.5657913465005	78	135	7.226209010100671	6.867522476839897	a	0.4314480198931032	0
845866	2078	216	92	2550.928631975837	190	92	7.639161171659173	7.844212741261178	a	-0.22758836957451267	0
847179	331	44	100	344.13313568239846	35	100	5.802118375377063	5.841028604832127	a	-0.03967714707673253	0
847035	2939	298	90	2365.497670515904	181	90	7.985824666418917	7.768743710296211	a	0.24244468157054588	0
836434	2814	291	134	3471.401242466136	249	134	7.942362237674335	8.152313607701718	a	-0.233618067685194	0
848961	361	46	95	476.10652266739595	44	95	5.8888779583328805	6.165641616311197	a	-0.3188546334276896	0
820479	210	31	100	307.3810532308802	31	100	5.3471075307174685	5.728088193651532	a	-0.4637193010994294	0
820282	307	42	92	434.34279260885245	42	92	5.726847747587197	6.0738340670580735	a	-0.4147973700614087	0
818673	471	60	98	634.8086968898613	57	98	6.154858094016418	6.4533236887629775	a	-0.34778916537125526	0
620371	267	36	97	289.00501200512105	30	97	5.58724865840025	5.666444030540325	a	-0.08241577530007893	0
620175	1053	112	98	1388.226387145986	106	98	6.959398512133975	7.235782230897994	a	-0.31835364401328214	0
1005939	1341	141	79	1652.173161115981	122	79	7.201170883281678	7.409846767665258	a	-0.23204560858760703	0
1005744	1808	169	124	2642.8088381046327	178	124	7.4999765409521215	7.879597584370145	a	-0.46173055204902247	0
1005579	2085	198	85	1476.7654948700983	104	85	7.642524134232902	7.297609498680189	a	0.4118693910730926	0
1005419	483	54	86	506.17640830954724	41	86	6.180016653652572	6.226885241551915	a	-0.047984282214383445	0
1005382	2098	188	89	2074.822109308441	139	89	7.6487397889562425	7.63763069853597	a	0.011171025500245957	0
1005972	2204	210	126	2966.8953833589303	195	126	7.698029170272805	7.995271359594661	a	-0.3461412810158486	0
1005928	1447	139	100	1247.9002541492798	91	100	7.277247726631484	7.129217621175363	a	0.15954780455305761	0
1005861	2549	246	147	2039.7405760592646	147	147	7.8434564043761155	7.6205779101532505	a	0.2496687225414782	0
1005834	1526	145	101	1470.0832980607313	107	101	7.330405211844402	7.293074343514798	a	0.038036417400994615	0
1005806	586	64	106	571.3278272008752	48	106	6.373319789577012	6.347963173105152	a	0.02568082999039034	0
620303	205	32	98	250.582380351261	28	98	5.3230099791384085	5.523787730138801	a	-0.22235307488419997	0
620125	240	34	100	294.01665961214627	30	100	5.480638923341991	5.683636431080698	a	-0.2250694150506094	0
1005846	1260	139	100	1735.700621233068	134	100	7.138866999945524	7.459166427141773	a	-0.3775401755818	0
1005652	1198	125	138	1924.4726810976845	142	138	7.088408778675395	7.562407277298383	a	-0.6064045752067484	0
1005417	275	36	100	379.214668931575	36	100	5.616771097666572	5.938102453523949	a	-0.3789624324784544	0
1005368	1189	124	86	1296.3461810171902	99	86	7.080867896690782	7.167304956225765	a	-0.09028274265533232	0
1005969	797	82	117	890.4027248481475	69	117	6.680854678790215	6.79167386020839	a	-0.11719287935777611	0
1005926	402	48	98	415.9667513830933	39	98	5.996452088619021	6.030605332507253	a	-0.03474316264451072	0
1005857	7429	692	120	5043.388041869714	338	120	8.913146539151807	8.525833365749385	a	0.47301772901969263	0
1005832	5751	579	78	4034.3763236553023	294	78	8.657129031713755	8.30260700212922	a	0.4254991450052359	0
1005802	2729	239	123	3995.9536920014425	259	123	7.911690520708339	8.293037551113068	a	-0.4642556584834894	0
621026	1271	119	92	1769.1116052799027	121	92	7.147559271189454	7.478232781643952	a	-0.39190527559394384	0
620100	1883	186	113	2510.8354511196353	177	113	7.5406215286571525	7.8283708257955205	a	-0.3334229692616226	0
1005818	1461	137	100	1697.277989579208	123	100	7.2868764117507	7.436781064180973	a	-0.16172346993785625	0
1005651	1073	111	107	1678.9019483534487	122	107	6.9782137426306985	7.425895256535722	a	-0.5646802873750687	0
1005479	792	84	81	636.479246092203	53	81	6.674561391814426	6.455951811169247	a	0.24434536532439854	0
1005407	398	46	83	417.637300585435	38	83	5.986452005284438	6.034613353904792	a	-0.04933995121968593	0
1005997	285	37	82	285.6639136004376	29	82	5.652489180268651	5.654815992545206	a	-0.002329521405044055	0
1005968	8991	792	102	3407.9203727771496	229	102	9.103979355984773	8.133857522880808	a	1.6382658678944253	0
1005924	227	32	90	278.9817167910706	29	90	5.424950017481403	5.631146248459301	a	-0.22899434709722732	0
1005855	5698	510	111	6637.091980903733	447	111	8.647870515057853	8.800429191857145	a	-0.16481080745941257	0
1005830	304	39	95	312.3927008379054	31	95	5.717027701406222	5.744261052897133	a	-0.027607568545741534	0
1005791	750	76	83	671.5607793413795	53	83	6.620073206530356	6.509604524661567	a	0.11680137237250254	0
621007	354	45	98	417.637300585435	39	98	5.869296913133774	6.034613353904792	a	-0.17976638583456217	0
620058	247	34	100	415.9667513830933	40	100	5.5093883366279774	6.030605332507253	a	-0.6840759165307422	0
1005817	1759	178	92	1954.5425667398358	146	92	7.472500744737558	7.577911463834348	a	-0.11116689411019665	0
1005649	2082	210	139	2465.7306226564083	184	139	7.641084249174914	7.810243441202964	a	-0.18430865641518168	0
1005405	1181	107	124	1503.494282107566	102	124	7.074116816197362	7.315547199366857	a	-0.2730688248158899	0
1005996	1580	159	88	2345.451080087803	170	88	7.365180126021013	7.760233020628302	a	-0.4844627089163309	0
1005963	252	32	98	347.4742340870819	32	98	5.529429087511423	5.850690515743864	a	-0.3788660082820712	0
1005904	2367	249	94	2484.1066638821676	185	94	7.769378609513984	7.817668382502701	a	-0.04947472069377601	0
1005854	227	31	96	278.9817167910706	28	96	5.424950017481403	5.631146248459301	a	-0.22899434709722732	0
1005829	643	74	79	735.0416490303656	62	79	6.466144724237619	6.599927162954852	a	-0.14314408869419237	0
1005758	941	94	171	922.1431596926406	68	171	6.846943139585379	6.826700482319641	a	0.020448929332886445	0
621001	221	30	82	240.55908513721056	25	82	5.3981627015177525	5.482965735618547	a	-0.08850264767968574	0
620055	222	31	85	272.2995199817036	27	85	5.402677381872279	5.606902636849308	a	-0.22657441433199832	0
1005648	322	41	89	357.4975293011324	33	89	5.7745515455444085	5.879128451064397	a	-0.1102407742271192	0
1005470	1238	122	88	1505.1648313099079	106	88	7.121252453244542	7.316657693650884	a	-0.21580357941026485	0
1005404	1982	187	109	1944.5192715257854	135	109	7.591861714889934	7.572770064333929	a	0.019275061462777465	0
1005991	1496	142	107	1269.6173937797225	90	107	7.310550158534422	7.146470869322923	a	0.17830773848042814	0
1005961	830	79	81	892.0732740504892	66	81	6.721425700790643	6.793548275002741	a	-0.07478707716926403	0
1005901	3501	343	55	2395.567556158055	171	55	8.160803920954665	7.781375457202111	a	0.4614490795721107	0
1005852	1068	107	74	1211.1481716977617	86	74	6.97354301952014	7.099324090897221	a	-0.13403386863086286	0
1005812	1126	116	104	905.4376676692232	72	104	7.026426808699636	6.808418437482192	a	0.24359747800038867	0
1005736	4854	447	60	6451.6610194438	412	60	8.487558386286548	8.772092899031005	a	-0.3291431848874742	0
620274	2296	235	91	2559.281377987546	186	91	7.738923757439457	7.847481786343082	a	-0.11466958971583008	0
620047	356	46	97	380.88521813391674	35	97	5.87493073085203	5.942498064996987	a	-0.06990229812897963	0
1005792	458	56	97	504.5058591072055	46	97	6.126869184114185	6.223579453417416	a	-0.10154117708996835	0
1005607	1061	116	130	1092.539178331498	81	130	6.966967138613983	6.996259787499745	a	-0.029725898521675953	0
1005464	2412	251	96	3137.291401997788	228	96	7.788211557847076	8.051115095810754	a	-0.30070124460936487	0
1005395	2608	261	129	3645.138359509677	255	129	7.866338923046544	8.201149602435562	a	-0.39767575134573496	0
1005990	1432	152	96	639.8203444968865	54	96	7.266827347520591	6.461187425223192	a	1.2381282688440183	0
1005953	7567	731	124	3615.0684738675254	262	124	8.931551966694522	8.192866076008919	a	1.09318303503794	0
1005899	2124	216	91	3952.519412740557	288	91	7.66105638236183	8.282108480580877	a	-0.8608848459230494	0
1005850	1424	150	142	1814.2164337431298	132	142	7.261225091971921	7.5034089365364265	a	-0.274028394482535	0
1005811	1525	157	94	1316.3927714452911	102	94	7.329749689041512	7.182650525900425	a	0.15846883474274565	0
1005718	363	46	100	395.9201609549924	37	100	5.8944028342648505	5.981212577177677	a	-0.09068914863634281	0
620243	397	49	83	519.5408019282812	46	83	5.983936280687191	6.25294534822178	a	-0.30866700737602315	0
620757	244	33	87	319.07489764727234	31	87	5.497168225293202	5.765425864089176	a	-0.3076840067511162	0
1005769	1086	106	75	1276.2995905890893	90	75	6.990256500493881	7.151720225209067	a	-0.1752298255884801	0
1005606	1345	138	72	1445.0250600256052	112	72	7.20414929203594	7.275881942974425	a	-0.07436807436847959	0
1005451	3080	290	54	3885.6974446468876	274	54	8.03268487596762	8.265057769121155	a	-0.2615900794308077	0
1005393	1175	122	71	1161.0316956275094	88	71	7.069023426578259	7.057064281607338	a	0.012030941467916723	0
1005987	1347	137	97	1560.2929549871853	115	97	7.205635176410364	7.352628874271389	a	-0.1583466629452006	0
1005949	315	40	78	350.81533249176545	33	78	5.752572638825633	5.860259966760014	a	-0.11369946822782673	0
1005886	937	100	90	900.426020062198	71	90	6.842683282238422	6.8028680069515435	a	0.04061852847752623	0
1005838	1219	128	142	846.9684455872622	69	142	7.105786129481271	6.741663439633729	a	0.43925078478547386	0
1005809	706	76	80	790.1697727076431	62	80	6.559615237493242	6.672247824534479	a	-0.11922064122895626	0
1005717	6029	632	58	2500.812155905585	195	58	8.704336438489406	7.824370820462175	a	1.4108168163541257	0
620208	2903	289	88	3235.8538049359504	228	88	7.97349996402463	8.082048099449542	a	-0.1146585618105238	0
1005751	943	100	85	1212.8187209001032	91	85	6.849066282633458	7.100702450867342	a	-0.28612801792163656	0
1005605	337	42	94	385.89686574094196	34	94	5.820082930352362	5.955570146564339	a	-0.14509455709478325	0
1005439	1463	148	93	1710.6423831979419	124	93	7.288244401020124	7.444624241641999	a	-0.16927025509086935	0
1005390	314	41	93	337.4509388730315	33	93	5.749392985908253	5.821420133443751	a	-0.07468451870392179	0
1005934	197	29	96	210.48919949505924	24	96	5.2832037287379885	5.349434342994024	a	-0.06847309388354939	0
1005884	2334	230	102	2669.5376253421005	186	102	7.755338812846501	7.889660562368766	a	-0.14376076492806367	0
1005837	946	99	116	2975.248129370639	206	116	6.852242569051878	7.998082719332207	a	-2.145082589186722	0
1005808	290	38	97	349.1447832894237	34	97	5.66988092298052	5.855486688007357	a	-0.2039475285842196	0
1005715	2029	196	147	2066.4693632967324	147	147	7.615298339825815	7.633596808435033	a	-0.01846691143259349	0
521166	269	36	87	273.97006918404537	29	87	5.594711379601839	5.613018863866745	a	-0.018476093620986456	0
521046	4218	440	60	3037.0584498572834	208	60	8.34711636103872	8.01864471077997	a	0.38884386640573587	0
520355	397	50	86	439.3544402158776	41	86	5.983936280687191	6.085306468220311	a	-0.10668624739515775	0
520283	303	40	83	322.41599605195586	32	83	5.713732805509369	5.7758426249474315	a	-0.06407919489094338	0
520098	379	47	81	324.08654525429756	32	81	5.937536205082426	5.781010595105874	a	0.16944071128474048	0
519969	5101	547	56	4622.409642879595	347	56	8.537191877922927	8.438671415829472	a	0.10353698484028362	0
519535	1057	111	64	1087.5275307244729	85	64	6.963189985870238	6.991662078251116	a	-0.0288812968065022	0
518981	601	71	77	566.3161795938499	48	77	6.398594934535208	6.339152543422996	a	0.06124462209613113	0
518883	151	24	81	167.054920234174	21	81	5.017279836814924	5.118322622030638	a	-0.10632397506075497	0
518990	3256	320	56	2029.7172808452142	151	56	8.08825472712243	7.615651791817195	a	0.60416429949502	0
518916	1366	144	108	1062.4692926893467	84	108	7.2196420401307355	6.968350999382668	a	0.2856842163808324	0
520436	1265	137	94	1311.381123838266	101	94	7.142827401161621	7.178836153824954	a	-0.03666492003024979	0
521021	2762	289	125	2647.820485711658	194	125	7.923710333969238	7.881492122353927	a	0.043122075270768834	0
520354	7575	753	80	6398.2034449688645	466	80	8.93260863037757	8.763772518217237	a	0.18392609193389942	0
520277	2640	269	119	2290.322956410526	166	119	7.878534196140362	7.73644811560486	a	0.15267586722245508	0
520093	212	31	94	217.17139630442622	26	94	5.356586274672012	5.380686886498128	a	-0.02439337879446324	0
519938	1186	131	136	1419.966821990479	110	136	7.078341579557671	7.2583887855269085	a	-0.19727388026178683	0
519529	2099	208	59	2083.17485532015	153	59	7.649216319820633	7.641648381722582	a	0.007596647319083383	0
518979	3503	357	115	2492.459409893876	181	115	8.161375023197486	7.821025216806252	a	0.4054391361780094	0
518881	222	32	89	250.582380351261	27	89	5.402677381872279	5.523787730138801	a	-0.12874946104171636	0
518785	1610	169	127	1169.384441639218	93	127	7.383989457978509	7.06423277108595	a	0.3767927318608211	0
518988	2139	235	82	5305.664266637366	397	82	7.668093709082406	8.576530258409573	a	-1.4804414523783853	0
518896	3009	314	110	1702.2896371862332	134	110	8.009363076630045	7.439729469265271	a	0.7676192900837184	0
520415	1548	171	62	1533.5641677497174	125	62	7.344719054149673	7.335349826663037	a	0.009413256095742728	0
521019	12882	1249	53	8589.963998441228	622	53	9.463586267106836	9.058349823868381	a	0.4996570419081645	0
520353	525	66	74	810.2163631357439	72	74	6.263398262591624	6.697301326980029	a	-0.5432692631157028	0
520198	179	26	79	163.71382182949054	20	79	5.187385805840755	5.098119914713118	a	0.09337133541742215	0
520082	301	40	86	337.4509388730315	34	86	5.707110264748875	5.821420133443751	a	-0.12109946469445676	0
519912	3184	319	57	2405.5908513721056	172	57	8.065893546964274	7.7855508286125925	a	0.3235833509193402	0
519512	2153	206	65	1279.640688993773	97	65	7.674617497364363	7.154334605783137	a	0.6825035484710795	0
518977	1408	149	64	1017.3644642261197	84	64	7.249925536717988	6.924970703752443	a	0.3839681348326096	0
518880	1855	188	60	1291.334533410165	104	60	7.5256399750415355	7.163431484629968	a	0.4364984068855522	0
518767	1407	147	63	1164.3727940321928	93	63	7.249215057114389	7.05993784680307	a	0.20837588031200505	0
518971	807	89	67	624.7854016758108	54	67	6.693323668269949	6.437408233457078	a	0.291643495247248	0
518895	1653	167	62	1463.4011012513643	113	62	7.410347097821024	7.288518526978938	a	0.12956044558563495	0
520410	575	70	83	626.4559508781525	54	83	6.354370040797351	6.4400784620129565	a	-0.08948861022287402	0
521016	860	96	130	1072.4925879033972	89	130	6.756932389247553	6.977740739732507	a	-0.24708440453883385	0
520197	1874	197	126	862.0033884083379	71	126	7.535830462798367	6.759259201524109	a	1.17400537538522	0
520056	800	92	80	608.0799096523934	53	80	6.684611727667927	6.410306303679286	a	0.3156165617399149	0
519801	1063	118	132	1316.3927714452911	102	132	6.968850378341948	7.182650525900425	a	-0.23837513776603125	0
519465	580	67	79	574.6689256055586	50	79	6.363028103540465	6.353794093415944	a	0.009276775125475645	0
518934	2138	220	112	2637.7971904976075	194	112	7.6676260915849905	7.877699450298188	a	-0.23376856431132254	0
518860	2025	209	86	1643.8204151042723	123	86	7.613324979540639	7.404778333094799	a	0.23188639184259574	0
518738	1100	119	122	1182.748835257952	91	122	7.003065458786462	7.0755965297362655	a	-0.07522621387086526	0
518970	1308	142	85	893.7438232528309	72	85	7.176254532017144	6.795419182938552	a	0.46350661785774405	0
518875	4194	421	121	4137.95037420049	291	121	8.341410211461865	8.327955865531905	a	0.013545262927504131	0
521117	2099	224	61	1301.3578286242155	103	61	7.649216319820633	7.171163481913294	a	0.6129307050152726	0
520295	156	25	81	158.70217422246532	21	81	5.049856007249537	5.067029327643087	a	-0.017321629631187996	0
520324	1737	166	58	1565.3046025942106	110	58	7.459914766241105	7.355835718280968	a	0.10968817003491549	0
520189	256	32	64	305.7105040285384	28	64	5.545177444479562	5.722638588883967	a	-0.19418165636147822	0
520031	428	50	97	456.05993223929505	39	97	6.059123195581797	6.122624231227506	a	-0.06556058934414732	0
519711	667	77	101	758.42933786315	61	101	6.502790045915623	6.631249634083894	a	-0.13707546906019474	0
519438	4118	378	81	3306.0168714343035	225	81	8.323122887587735	8.103499381645111	a	0.2456076784064991	0
518931	1441	159	110	1423.3079203951625	111	110	7.273092595999522	7.260738962871861	a	0.01243025444552126	0
518856	13429	1242	73	7950.143653944341	539	73	9.505171826581176	8.980945277163656	a	0.6891518675058668	0
518737	375	48	97	629.797049282836	54	97	5.926926025970411	6.445397623490557	a	-0.6794587980875628	0
518969	1247	133	85	596.3860652360012	51	85	7.1284959456800365	6.390888217822185	a	1.0909274590554672	0
518754	1833	185	125	948.8719469301084	78	125	7.513709247839705	6.8552738547636975	a	0.9317675118653437	0
521100	1529	163	94	1381.544190336619	108	94	7.332369205929062	7.230957131066237	a	0.10673260449776323	0
520285	1468	158	135	1518.5292249286417	117	135	7.291656209174461	7.325497530220025	a	-0.034420452948666025	0
520320	349	40	83	305.7105040285384	29	83	5.855071922202427	5.722638588883967	a	0.14160290667480768	0
520173	1376	125	127	1324.745517457	90	127	7.226936018493289	7.1889756576773935	a	0.03869005923597224	0
520009	1626	169	85	1436.6723140138965	109	85	7.3938782901077555	7.270084825290099	a	0.13178209403725738	0
519583	1454	155	128	1754.076662458827	134	128	7.282073658093465	7.469697879194115	a	-0.20638009797718504	0
518930	1224	135	130	1049.1048990706129	85	130	7.1098794630722715	6.955692602510744	a	0.16670887828693215	0
518837	140	25	92	140.32613299670618	20	92	4.941642422609304	4.943969234885859	a	-0.002329521405044055	0
518695	5280	560	113	4629.091839688962	352	113	8.571681376700306	8.440115980905524	a	0.14061249654419772	0
518951	1699	177	93	1531.8936185473756	118	93	7.4377951216719325	7.3342599082990105	a	0.1090848472957826	0
518750	6483	672	109	6637.091980903733	477	109	8.776938645174996	8.800429191857145	a	-0.023768622690688357	0
521097	957	106	79	900.426020062198	73	79	6.863803391452954	6.8028680069515435	a	0.06283023666274556	0
520244	614	69	109	482.7887194767629	44	109	6.419994928147142	6.179579124154978	a	0.2717778507033912	0
520300	1657	176	82	1042.4227022612458	83	82	7.4127640174265625	6.949302804411974	a	0.5895663020438828	0
520150	511	60	91	420.9783989901185	40	91	6.236369590203704	6.042581523553969	a	0.21383900272753564	0
519991	697	80	86	557.9634335821412	49	86	6.546785410760524	6.324293429019247	a	0.24918580331553275	0
519576	755	87	109	766.7820838748587	66	109	6.626717749249025	6.642202646103091	a	-0.015605409105773127	0
519404	1621	172	82	1374.861993527252	104	82	7.390798521735676	7.226108636719616	a	0.17902742793934756	0
518913	733	83	100	748.4060426490996	65	100	6.597145701886651	6.617945668457531	a	-0.021017793518553374	0
518813	1167	126	85	1361.4975999085182	104	85	7.062191632286556	7.216340549283409	a	-0.16666461003300603	0
518690	848	96	131	990.6356769886519	81	131	6.742880635791903	6.898346835040272	a	-0.16820244927907058	0
518947	6953	679	78	6737.324933044238	463	78	8.846928500099018	8.815418230915913	a	0.03201197346115081	0
518706	685	76	112	603.0682620453682	51	112	6.529418838262226	6.402030394375427	a	0.13585814925287543	0
521078	4338	440	77	4209.783989901185	306	77	8.37516869138682	8.345166616548015	a	0.030456671982788563	0
520373	1287	140	125	1289.6639842078234	100	125	7.160069207596127	7.162136986067322	a	-0.002069917799396581	0
520117	2609	263	118	1319.7338698499748	103	118	7.866722285136729	7.185185381503613	a	0.9769137245046131	0
519986	11185	1117	76	7602.6694198572595	558	76	9.32232887392423	8.936254704059188	a	0.4711937850126855	0
519562	1280	138	134	995.6473245956771	83	134	7.154615356913663	6.903393103107896	a	0.285595781136454	0
