CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov	log P1Sig	log P2Sig	Klasse	Rel exp	Punten
849401	603	66	95	694.2275257308189	52	95	6.401917196727186	6.54279975365114	a	-0.15128942907266807	0
848613	775	77	130	1011.4492422334779	73	130	6.652863029353347	6.9191394746601045	a	-0.30509579643029405	0
846978	892	90	88	457.531321878835	37	88	6.79346613258001	6.12584534549522	a	0.9495933007100714	0
848256	374	43	100	480.7129088540293	40	100	5.924255797414532	6.175270228822743	a	-0.2853286332995435	0
847339	586	62	97	459.9714889288554	38	97	6.373319789577012	6.13116450697282	a	0.2739920062537564	0
847201	1397	135	139	1253.0257801855028	86	139	7.242082359256962	7.133316529453367	a	0.11490124312780114	0
846350	172	25	97	240.35645442701465	24	97	5.147494476813453	5.482123048262798	a	-0.39742124666868994	0
836511	899	89	135	958.9856506580381	66	135	6.80128303447162	6.865876111954016	a	-0.06672486168858516	0
836341	186	27	97	250.11712262709648	25	97	5.225746673713202	5.521929298663218	a	-0.3447157130489058	0
849416	5898	518	124	6750.722143881584	397	124	8.682368589375221	8.81740476242292	a	-0.14457818648382226	0
821108	516	56	93	564.898672079735	43	93	6.246106765481563	6.336646373611043	a	-0.09476486837157938	0
820170	860	87	139	736.9304491061769	54	139	6.756932389247553	6.602493517459624	a	0.1670029390739578	0
849400	722	71	79	778.4132889565246	55	79	6.582025138892826	6.657257602869599	a	-0.07813474924726393	0
847819	4728	428	104	4567.992717638289	279	104	8.461257559085935	8.426829157122292	a	0.035027919756500214	0
846976	1248	118	89	1270.106949535646	83	89	7.129297548929373	7.146856388139778	a	-0.017713901871511117	0
846790	422	48	98	440.45015252869183	36	98	6.045005314036012	6.08779727785769	a	-0.043720740589317186	0
847332	320	39	96	411.1681479284464	36	96	5.768320995793772	6.019002249877171	a	-0.2849004622763949	0
847196	9945	867	105	7480.332091837699	451	105	9.204825191288073	8.920032467287497	a	0.3294864289316337	0
847076	130	22	94	165.93135940139084	21	94	4.867534450455582	5.111574205260861	a	-0.276395072318391	0
836482	318	38	100	418.48864907850776	35	100	5.762051382780177	6.036649766690749	a	-0.31600204112738295	0
836321	140	23	96	196.4334475266465	22	96	4.941642422609304	5.2803236845092725	a	-0.4030960537617607	0
849415	150	23	100	201.3137816266874	22	100	5.0106352940962555	5.30486479342539	a	-0.34209187751124914	0
820348	150	23	97	213.51461687678966	22	97	5.0106352940962555	5.363705293448323	a	-0.42343077917859784	0
818939	714	70	127	843.0777157820667	59	127	6.570882962339584	6.737059143292479	a	-0.18078111454070966	0
851504	2104	201	94	2452.3678852705557	159	94	7.651595573857601	7.804809320577931	a	-0.16557408995748846	0
848385	1086	108	90	1321.3504575860754	92	90	6.990256500493881	7.1864095665258	a	-0.21671312853229785	0
846785	712	71	135	671.0459387556247	50	135	6.568077911411976	6.5088375977513255	a	0.061030190154074626	0
847300	189	28	93	333.08280232779185	31	93	5.241747015059643	5.808391114709769	a	-0.7623428694592163	0
846453	1114	104	121	1239.6048614103902	82	121	7.01571242048723	7.122547947663236	a	-0.11275122209191224	0
846329	669	73	95	509.99491345427475	41	95	6.505784060128229	6.234400752049566	a	0.3117777890543243	0
836445	450	50	100	524.6359157543975	40	100	6.1092475827643655	6.262704528212417	a	-0.16585759056532767	0
836320	137	23	95	164.7112758763806	20	95	4.919980925828125	5.104194097963239	a	-0.2022720866889094	0
820928	157	22	100	226.93553565190217	22	100	5.056245805348308	5.42466599323801	a	-0.4454492716681666	0
821048	4147	390	76	4421.582694637062	275	76	8.330140460246382	8.394252986687679	a	-0.06621236909502337	0
818894	365	42	100	351.38405520294526	30	100	5.8998973535824915	5.8618797996607555	a	0.038749466845303226	0
848695	1591	147	96	1787.422364139982	117	96	7.372118028337787	7.488529840975977	a	-0.1234584312633451	0
846924	7188	635	82	4547.251297713115	288	82	8.88016824790345	8.422278219004067	a	0.5807351583175004	0
845892	600	63	73	832.0969640569746	60	73	6.396929655216146	6.723948977368271	a	-0.38682827342829085	0
846452	1609	158	129	1043.1714138837438	75	129	7.3833681469923835	6.950020788461569	a	0.5424118975899344	0
846306	158	24	100	218.39495097683056	23	100	5.062595033026967	5.386305125365564	a	-0.3822465251698137	0
836442	152	23	98	215.9547839268101	23	98	5.0238805208462765	5.375069052098638	a	-0.42075515741322445	0
836296	135	22	100	162.27110882636015	20	100	4.90527477843843	5.089268447746563	a	-0.20200821352859366	0
820899	368	43	100	366.025057503068	32	100	5.908082938168931	5.90270179418101	a	0.005395648348243132	0
821017	1626	153	92	1316.4701234860345	88	92	7.3938782901077555	7.182709284782944	a	0.23512107946234684	0
818743	1990	186	114	894.3212238324961	64	114	7.595889917718538	6.796065021411461	a	1.2251512621741396	0
848680	402	45	98	427.0292337535793	36	98	5.996452088619021	6.056852474008268	a	-0.06226177550641632	0
849179	194	27	98	247.676955577076	24	98	5.267858159063328	5.5121252985665965	a	-0.2766853380261649	0
847445	947	98	128	732.050115006136	55	128	6.853299093186078	6.595848974740956	a	0.2936272812306877	0
845866	1277	129	93	1364.0533809614335	95	93	7.152268856032539	7.218215973239854	a	-0.06817022784763793	0
847179	208	29	98	219.6150345018408	23	98	5.337538079701318	5.39187617041502	a	-0.05584151202808085	0
847035	1940	185	95	1760.580526589757	118	95	7.570443252057374	7.4733988782986795	a	0.1019092683921583	0
836434	2140	208	129	2146.1269204929886	149	129	7.668561108015897	7.671420064262367	a	-0.002863046959340476	0
848961	221	31	100	274.518793127301	27	100	5.3981627015177525	5.6150197217292295	a	-0.24216648473891866	0
820479	138	22	100	203.75394867670786	22	100	4.927253685157205	5.316913131941564	a	-0.4764778889616512	0
820282	204	29	100	250.11712262709648	25	100	5.318119993844216	5.521929298663218	a	-0.22606432660341413	0
818673	301	38	100	375.7857257031498	32	100	5.707110264748875	5.929019102498383	a	-0.24845756047558076	0
620371	200	27	100	220.83511802685103	23	100	5.298317366548036	5.3974163507906345	a	-0.10417559013425515	0
620175	701	73	104	819.8961288068723	59	104	6.55250788703459	6.709177660047959	a	-0.16960931356187214	0
1005939	970	92	73	1106.6157571842755	73	73	6.877296071497429	7.0090617696399455	a	-0.1408409867879128	0
1005744	1251	113	119	1443.3588100870982	93	119	7.1316985104669115	7.274728183503196	a	-0.15376403684020645	0
1005579	1467	126	84	1101.7354230842348	72	84	7.2909747781429814	7.004641872941795	a	0.3315356566218335	0
1005419	349	39	97	422.1488996535384	35	97	5.855071922202427	6.045358094582533	a	-0.20959570101300407	0
1005382	1515	126	92	1539.745408562906	96	92	7.323170717943469	7.3393723626259675	a	-0.016333603011819076	0
1005972	1388	132	129	1583.6684154632742	100	129	7.23561914106675	7.367499216788844	a	-0.1409714808813214	0
1005928	1048	95	103	897.9814744075268	61	103	6.954638864880987	6.800149438253685	a	0.16706193821142357	0
1005861	2011	179	150	1852.086790965524	115	150	7.606387389772652	7.524068277480384	a	0.08580224739448195	0
1005834	986	91	98	982.1672376332325	67	98	6.893656354602635	6.889761596943373	a	0.0039023520841556802	0
1005806	410	44	96	392.866895053293	33	96	6.016157159698354	5.973470865069218	a	0.04361045728829582	0
620303	149	24	98	204.97403220171807	23	98	5.003946305945459	5.322883298928068	a	-0.3756646456491146	0
620125	137	21	92	176.91211112648287	20	92	4.919980925828125	5.1756530619453835	a	-0.2913292782954955	0
1005846	916	93	98	1526.3244897877935	103	98	6.82001636467413	7.33061782999172	a	-0.6662931111220454	0
1005652	775	78	137	1007.7889916584472	71	137	6.652863029353347	6.915514093045787	a	-0.30037289246251264	0
1005417	152	22	96	212.29453335177945	22	96	5.0238805208462765	5.3579746187393384	a	-0.3966745615248648	0
1005368	761	78	84	904.0818920325779	64	84	6.634633357861686	6.806919944820896	a	-0.18801825497053604	0
1005969	412	46	93	452.6509877787941	37	93	6.021023349349527	6.115121382132244	a	-0.0986674460650343	0
1005926	259	33	100	283.0593778023726	27	100	5.556828061699537	5.645656691191119	a	-0.09289335058831116	0
1005857	5045	486	122	5943.026850324814	363	122	8.52615293278771	8.689973853331352	a	-0.17800334000491858	0
1005832	3847	360	88	2930.6406270745642	188	88	8.255048902752295	7.982976322164738	a	0.31268227310428287	0
1005802	2104	198	118	3388.1719489533994	207	118	7.651595573857601	8.128045806831608	a	-0.6103478844835548	0
621026	759	72	89	883.3404721074041	61	89	6.63200177739563	6.783710711910525	a	-0.1638214388766852	0
620100	1024	93	96	1201.7822721350733	78	96	6.931471805599453	7.091560960696898	a	-0.17361550013190752	0
1005818	1588	141	102	1564.1470790631106	104	102	7.370230641807081	7.355095957005425	a	0.015249794124972516	0
1005651	666	65	103	883.3404721074041	59	103	6.501289670540389	6.783710711910525	a	-0.32633704520631257	0
1005479	408	45	100	387.9865609532521	34	100	6.0112671744041615	5.960970702304986	a	0.05158281513044294	0
1005407	300	35	95	368.46522455308843	31	95	5.703782474656201	5.909346336899679	a	-0.22821741517696137	0
1005997	210	29	100	248.89703910208624	25	100	5.3471075307174685	5.517039313369025	a	-0.1852239957242201	0
1005968	6193	509	96	2359.6415373697782	141	96	8.731174900938061	7.766264995538049	a	1.6245511879330414	0
1005924	191	27	100	252.55728967711693	26	100	5.25227342804663	5.531638112790178	a	-0.32228947474930325	0
1005855	4088	340	109	4576.53330231336	258	109	8.31581113188354	8.428697069606697	a	-0.11950423246412911	0
1005830	289	37	100	316.0016329776487	30	100	5.666426688112432	5.755747381224347	a	-0.09343125597802304	0
1005791	631	64	113	492.9137441041316	38	113	6.447305862541213	6.200334197485959	a	0.28014283948774765	0
621007	204	28	98	214.7347004017999	23	98	5.318119993844216	5.369403314562961	a	-0.0526210804009799	0
620058	137	21	86	202.53386515169763	21	86	4.919980925828125	5.310907107881352	a	-0.47834938066932575	0
1005817	1020	89	90	1009.0090751834574	66	90	6.927557906278317	6.9167240145485005	a	0.010892790844863498	0
1005649	1307	118	142	1490.942067562497	95	142	7.175489713624222	7.3071634592563495	a	-0.1407360884181308	0
1005405	750	70	123	825.9965464319234	56	123	6.620073206530356	6.716590592437084	a	-0.10132872857589792	0
1005996	1063	95	87	1244.4851955104311	80	87	6.968850378341948	7.126477225803126	a	-0.1707292525968307	0
1005963	153	22	90	228.15561917691238	23	90	5.030437921392435	5.430027936379396	a	-0.49121319723472134	0
1005904	1699	149	95	1553.1663273380186	100	95	7.4377951216719325	7.348050918082215	a	0.09389443364506023	0
1005854	109	18	88	153.73052415128856	18	88	4.6913478822291435	5.035201226476287	a	-0.41037178120448226	0
1005829	316	38	98	347.7238046279146	31	98	5.755742213586912	5.85140849979346	a	-0.10039178679719818	0
1005758	698	67	161	625.9028483302462	44	161	6.548219102762372	6.439195164695579	a	0.1151890454917901	0
621001	187	26	100	198.87361457666694	22	100	5.231108616854587	5.292669520331572	a	-0.063495265115866	0
620055	125	20	91	186.67277932656467	20	91	4.8283137373023015	5.229357240917245	a	-0.4933822346125174	0
1005648	225	28	94	270.8585425522703	25	94	5.41610040220442	5.601596701397089	a	-0.203815744676757	0
1005470	839	81	83	872.359720382312	60	83	6.732210706467206	6.771201862218817	a	-0.03976128770239806	0
1005404	1364	121	113	1254.245863710513	82	113	7.218176838403408	7.134289765539919	a	0.08750607792701381	0
1005991	1289	114	95	978.5069870582017	65	95	7.161622002939187	6.886027927391323	a	0.31731302591437704	0
1005961	588	57	91	591.7405096299599	43	91	6.376726947898627	6.383068210462293	a	-0.0063614109353058446	0
1005901	2593	219	93	1683.7152645141127	107	93	7.860570785538664	7.428758097676059	a	0.5400466187186876	0
1005852	719	68	105	738.1505326311872	51	105	6.577861357721047	6.60414777755565	a	-0.026634954980788716	0
1005812	956	90	94	784.5137065815758	54	94	6.862757913051401	6.6650640437624284	a	0.21858928910962572	0
1005736	3414	292	117	3731.015419481273	219	117	8.135639903354386	8.224435706013816	a	-0.09285747495057795	0
620274	1522	135	92	1843.5462062904526	117	92	7.3277805384216315	7.519446281797549	a	-0.21126557574931182	0
620047	167	24	86	196.4334475266465	20	86	5.117993812416755	5.2803236845092725	a	-0.1762481887823144	0
1005792	237	30	95	317.2217165026589	29	95	5.4680601411351315	5.759600950540337	a	-0.33848825528548065	0
1005607	598	59	119	738.1505326311872	52	119	6.393590753950631	6.60414777755565	a	-0.23436543918258712	0
1005464	1594	149	92	1875.2683779407184	126	92	7.374001859350161	7.5365070630634055	a	-0.17645444036431512	0
1005395	1677	155	72	1986.295978716649	133	72	7.424761761823209	7.594026866087295	a	-0.18443409583580728	0
1005990	856	84	95	430.68948432861004	35	95	6.752270376141742	6.065387376458106	a	0.9875107964021801	0
1005953	5814	516	121	2712.245676097734	175	121	8.668024081118821	7.905532233489006	a	1.1436111231505182	0
1005899	1413	131	91	2880.617202549145	179	91	7.253470382684528	7.965759856610322	a	-1.0386533634459627	0
1005850	941	85	135	1354.2927127613516	87	135	6.846943139585379	7.211034613831189	a	-0.43920585840738746	0
1005811	1007	94	93	845.517882832087	59	93	6.914730892718563	6.739949318714713	a	0.19098604588589407	0
1005718	225	28	89	267.19829197723965	25	89	5.41610040220442	5.58799104934131	a	-0.18754796434328735	0
620243	336	40	100	419.70873260351794	34	100	5.817111159963204	6.0395609768982075	a	-0.2491331327485653	0
620757	156	23	96	200.09369810167718	21	96	5.049856007249537	5.298785747349007	a	-0.2826519109081871	0
1005769	743	72	93	850.398216932128	57	93	6.610696044717759	6.7457047302853335	a	-0.14454672534606727	0
1005606	923	88	120	1016.3295763335188	68	120	6.827629234502852	6.9239529616916515	a	-0.10111546731692189	0
1005451	2348	202	104	2918.439791824462	176	104	7.761319180947987	7.9788044345953315	a	-0.24294710043631262	0
1005393	816	84	118	834.537131106995	60	118	6.704414354964107	6.7268772371473595	a	-0.02271707243504295	0
1005987	997	90	96	1028.5304115836211	67	96	6.904750769961838	6.935886277526665	a	-0.03162528744595905	0
1005949	193	25	95	250.11712262709648	24	95	5.262690188904886	5.521929298663218	a	-0.2959436405549041	0
1005886	663	64	68	663.7254376055633	48	68	6.4967749901858625	6.497868566380752	a	-0.0010941743673655857	0
1005838	1012	93	144	708.8685280309417	50	144	6.919683849847411	6.56367007637672	a	0.42762721150998373	0
1005809	510	53	80	804.0350429817394	56	80	6.234410725718371	6.6896428540273165	a	-0.5765392999641947	0
1005717	4036	358	107	1683.7152645141127	109	107	8.3030093814735	7.428758097676059	a	1.39707988937471	0
620208	2044	183	86	2441.3871335454637	150	86	7.622663951323595	7.800321654108543	a	-0.19441640584416042	0
1005751	623	64	78	723.5095303310644	51	78	6.434546518787453	6.584113718522534	a	-0.1613315093596539	0
1005605	182	24	84	250.11712262709648	24	84	5.204006687076795	5.521929298663218	a	-0.37426990454448616	0
1005439	952	91	97	999.2484069833756	67	97	6.858565034791365	6.907003403377878	a	-0.04963067960438616	0
1005390	156	22	77	179.35227817650332	20	77	5.049856007249537	5.189351906303545	a	-0.14969409087502128	0
1005934	109	18	77	132.9891042261147	17	77	4.6913478822291435	4.890267201753953	a	-0.22008352501022665	0
1005884	1558	140	103	1855.7470415405548	114	103	7.351158226430694	7.526042611784102	a	-0.19110849906325722	0
1005837	741	68	71	2477.9896392957703	145	71	6.608000625296087	7.8152028811051935	a	-2.3441155725988803	0
1005808	203	27	96	258.65770730216803	25	96	5.313205979041787	5.555505594196822	a	-0.2741758980402367	0
1005715	1369	123	141	1399.43580318673	93	141	7.221835825288449	7.2438244366541795	a	-0.022232142576135816	0
521166	237	30	98	283.0593778023726	27	98	5.4680601411351315	5.645656691191119	a	-0.1943433662547367	0
521046	5540	460	103	2172.9687580432137	134	103	8.61974977974133	7.683849602814471	a	1.5495074328582805	0
520355	341	39	97	366.025057503068	32	97	5.831882477283517	5.90270179418101	a	-0.07338726540489149	0
520283	217	27	84	240.35645442701465	23	84	5.37989735354046	5.482123048262798	a	-0.10763343053923813	0
520098	286	34	98	290.37987895243396	27	98	5.655991810819852	5.6711899931962835	a	-0.015314262071447482	0
519969	3999	333	105	4275.172671635834	238	105	8.293799608846818	8.360579771581092	a	-0.06906043301721287	0
519535	815	78	87	904.0818920325779	62	87	6.703188113240863	6.806919944820896	a	-0.109302935009298	0
518981	260	32	86	262.31795787719875	25	86	5.560681631015528	5.569557347652472	a	-0.008915222604610529	0
518883	131	21	96	145.18993947621698	19	96	4.875197323201151	4.978042812636339	a	-0.108320148673412	0
518990	2580	225	79	1550.726160287998	97	79	7.855544677915663	7.346478590714264	a	0.663736684187263	0
518916	890	82	114	732.050115006136	51	114	6.7912214627261855	6.595848974740956	a	0.2157637595515438	0
520436	850	87	89	933.3638966328234	66	89	6.745236349484363	6.838795153351345	a	-0.09807517250920395	0
521021	2093	189	62	1365.2734644864436	95	62	7.646353722445999	7.219110027836734	a	0.533026206429124	0
520354	5750	514	85	5171.93406251835	313	85	8.656955133791396	8.551001990877447	a	0.11176978099372259	0
520277	1488	135	62	1249.365529610472	91	62	7.305188215393037	7.130391125124262	a	0.19100452568427229	0
520093	141	22	94	176.91211112648287	20	94	4.948759890378168	5.1756530619453835	a	-0.2546958235920771	0
519938	832	83	73	685.6869410557474	52	73	6.723832440821209	6.5304211694185	a	0.21338172011701917	0
519529	812	81	100	916.2827272826802	65	100	6.699500340161678	6.820324971288944	a	-0.12842700404270957	0
518979	4512	424	60	1731.2985219895115	117	60	8.414495793177895	7.456626996684852	a	1.6061363437283256	0
518881	147	23	97	191.5531134266056	21	97	4.990432586778736	5.255165124873117	a	-0.303082404262623	0
518785	983	97	70	722.2894468060542	55	70	6.890609120147166	6.582425954408815	a	0.360950245565405	0
518988	1501	139	85	3424.7744547037064	204	85	7.313886831633462	8.138790895886691	a	-1.2816618618945412	0
518896	2195	204	60	1404.316137286771	95	60	7.693937325509272	7.247305728246692	a	0.5630383655925801	0
520415	1248	117	89	1329.891042261147	85	89	7.129297548929373	7.192852294747999	a	-0.06561782232463709	0
521019	11653	989	96	7515.714514062996	447	96	9.363318936573263	8.924751376052374	a	0.5504846516183577	0
520353	478	50	73	818.6760452818621	57	73	6.169610732491456	6.707688456496491	a	-0.7127113918030588	0
520198	119	19	84	139.08952185116584	18	84	4.77912349311153	4.935117767919305	a	-0.1688195113543347	0
520082	238	30	100	289.1597954274237	27	100	5.472270673671475	5.66697946065994	a	-0.21495712364463748	0
519912	2475	220	64	1953.3537235413728	124	64	7.813995675002791	7.577303032521524	a	0.2670516200787729	0
519512	1628	141	88	1016.3295763335188	69	88	7.395107546562485	6.9239529616916515	a	0.6018425891659334	0
518977	987	94	71	974.8467364831711	68	71	6.894670039433482	6.882280265291084	a	0.012466845363480195	0
518880	1275	116	86	1212.7630238601653	82	86	7.150701457592526	7.100656526181383	a	0.05131833253106399	0
518767	1139	112	71	1004.1287410834166	72	71	7.037905963447182	6.911875520201879	a	0.1343167000389438	0
518971	738	73	85	707.6484445059315	52	85	6.6039438246004725	6.561947423065274	a	0.042890725938441676	0
518895	1222	116	67	1048.0517479837847	74	67	7.108244139731541	6.954688241509064	a	0.1659729611165217	0
520410	279	35	98	297.70038010249533	28	98	5.631211781821365	5.6960875448180115	a	-0.06702645198026991	0
521016	322	38	91	396.52714562832364	35	91	5.7745515455444085	5.982744501854547	a	-0.23145076282088084	0
520197	1454	143	71	649.0844353054406	51	71	7.282073658093465	6.475562808866454	a	1.240078364097252	0
520056	374	43	93	296.4802965774851	27	93	5.924255797414532	5.691980762865358	a	0.26146662802684806	0
519801	657	69	76	843.0777157820667	62	76	6.48768401848461	6.737059143292479	a	-0.28322331169264325	0
519465	253	33	98	265.9782084522294	26	98	5.53338948872752	5.583414382313898	a	-0.05129726660960232	0
518934	1428	142	67	1517.7839051127219	107	67	7.2640301428995295	7.325006592823934	a	-0.06287388313215825	0
518860	1458	138	85	1237.1646943603698	82	85	7.284820912568604	7.120577503675937	a	0.17850113784066957	0
518738	693	72	68	754.0116184563201	56	68	6.541029999189903	6.6254077769825	a	-0.08803985347232346	0
518970	752	76	84	653.9647694054814	48	84	6.62273632394984	6.483053480595611	a	0.1499090397234124	0
518875	2867	275	60	2673.2030032974067	174	60	7.96102146588337	7.891032659120276	a	0.07249617648324658	0
521117	1630	153	89	1028.5304115836211	73	89	7.396335293800808	6.935886277526665	a	0.5847854197041198	0
520295	121	20	88	129.32885365108402	17	88	4.795790545596741	4.862358413636876	a	-0.0688335012486283	0
520324	1416	116	91	1264.0065319105947	76	91	7.255591274253665	7.1420417423442375	a	0.12024737550973041	0
520189	176	22	78	201.3137816266874	20	78	5.170483995038151	5.30486479342539	a	-0.1438283046970874	0
520031	350	38	93	395.30706210331346	32	93	5.857933154483459	5.979662835317138	a	-0.12944874886660984	0
519711	332	39	97	413.6083149784668	34	97	5.805134968916488	6.024919426905259	a	-0.2458081776459844	0
519438	3039	261	83	2440.167050020453	148	83	8.019283792916793	7.799821779066892	a	0.24540653885746355	0
518931	996	98	107	958.9856506580381	70	107	6.903747257584598	6.865876111954016	a	0.03859739644338078	0
518856	9282	771	76	7115.527117859642	409	76	9.135832319801121	8.870034593213303	a	0.3044711721641271	0
518737	231	30	100	381.88614332820094	33	100	5.442417710521793	5.945122510064962	a	-0.6531867676545495	0
518969	753	73	77	472.1723241789577	37	77	6.6240652277998935	6.157344012554591	a	0.5947567475695716	0
518754	1303	114	121	838.1973816820257	61	121	7.172424577124845	6.731253611747158	a	0.5545264498264675	0
521100	1067	101	93	1490.942067562497	91	93	6.9726062513017535	7.3071634592563495	a	-0.397321525363165	0
520285	992	100	73	961.4258177080586	69	73	6.899723107284872	6.868417409382689	a	0.03180087504288909	0
520320	197	24	86	186.67277932656467	19	86	5.2832037287379885	5.229357240917245	a	0.05532258484976493	0
520173	988	85	73	860.1588851322098	55	73	6.895682697747868	6.757117122337077	a	0.14862500065687345	0
520009	1032	97	93	1029.7504951086312	69	93	6.939253946041508	6.937071814120766	a	0.0021845145033230207	0
519583	1059	95	130	700.32794335587	49	130	6.9650803456014065	6.551548715844375	a	0.5121487155366462	0
518930	846	86	127	827.2166299569336	60	127	6.740519359606223	6.718066607465205	a	0.02270671232038013	0
518837	120	21	100	141.5296889011863	19	100	4.787491742782046	4.952509510631174	a	-0.17941407417655242	0
518695	3580	327	115	3689.5325796309253	228	115	8.183118079394745	8.213255056824233	a	-0.030595692634336702	0
518951	1283	122	88	1276.207367160697	85	88	7.1569563646156364	7.151647964149677	a	0.005322514987838645	0
518750	4369	404	114	5056.026127642379	308	114	8.382289428951436	8.528336103464127	a	-0.15725020087946406	0
521097	729	72	83	897.9814744075268	63	83	6.591673732008658	6.800149438253685	a	-0.23179900467424797	0
520244	332	37	98	309.90121535259755	28	98	5.805134968916488	5.736253586543346	a	0.07130912546521961	0
520300	1048	98	80	786.9538736315961	56	80	6.954638864880987	6.668169636320582	a	0.33171718840869424	0
520150	324	37	98	281.83929427736234	26	98	5.780743515792329	5.641337030046603	a	0.1495912975184599	0
519991	430	47	100	350.163971677935	31	100	6.063785208687608	5.85840153528443	a	0.22799612404297998	0
519576	374	43	98	428.24931727858956	36	98	5.924255797414532	6.059705542990675	a	-0.14505165047751212	0
519404	988	93	83	890.6609732574655	62	83	6.895682697747868	6.791963853667246	a	0.10928852803163802	0
518913	494	53	105	980.9471541082222	69	105	6.202535517187923	6.888518588703776	a	-0.9857229840247412	0
518813	816	79	85	862.5990521822303	61	85	6.704414354964107	6.759949985421382	a	-0.05710668159587051	0
518690	449	47	98	578.3195908548474	44	98	6.1070228877422545	6.360126641219885	a	-0.28801690613551756	0
518947	5373	454	74	5400.089681695264	320	74	8.589141690728821	8.594170840135805	a	-0.005041816805372079	0
518706	466	47	67	477.05265827899865	37	67	6.144185634125646	6.167626879510175	a	-0.023718150813301753	0
521078	2967	268	81	3213.700004876937	204	81	7.995306620290822	8.075178201828036	a	-0.08314796254699597	0
520373	898	89	125	924.8233119577518	64	125	6.8001700683022	6.829602705167181	a	-0.02987005785941177	0
520117	1707	160	122	1131.01742768448	77	122	7.442492722794441	7.030872885090664	a	0.5092605632918699	0
519986	8513	750	82	6485.964018954365	410	82	9.049349685884057	8.777395739357946	a	0.3125265535118438	0
519562	936	92	139	830.8768805319644	58	139	6.841615476477592	6.722481625674321	a	0.12652069389718856	0
519143	1679	156	93	1755.700192489716	116	93	7.425953657077541	7.470623026412177	a	-0.045682068189229375	0
