CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov	log P1Sig	log P2Sig	Klasse	Rel exp	Punten
620055	199	29	96	226.50312363575077	28	96	5.293304824724492	5.4227587357143126	a	-0.13820665143593347	0
1005648	373	46	100	370.24549055843875	40	100	5.921578419643816	5.914166273623201	a	0.007439683971320443	0
1005470	1001	100	86	1016.3601701604201	89	86	6.90875477931522	6.92398306350818	a	-0.015344825335084966	0
1005404	2037	197	112	1915.1129492022774	162	112	7.619233416226805	7.55753188118209	a	0.06364483663926634	0
1005991	1391	132	103	1068.6301217686703	90	103	7.237778191923443	6.974132847193651	a	0.30166647155498594	0
1005961	694	69	131	660.6341106042731	58	131	6.542471960506805	6.493200147415726	a	0.0505058531797693	0
1005901	3351	315	95	1700.22537036836	142	95	8.11701408773731	7.438516092062493	a	0.9709151847757651	0
1005852	986	92	105	946.6669013494198	77	105	6.893656354602635	6.852947290391428	a	0.041549037570145275	0
1005812	965	101	100	746.2987535177942	69	100	6.872128101338986	6.61512599391994	a	0.293047851750152	0
1005736	4445	414	112	4843.682182364517	369	112	8.399535147948004	8.485430491943413	a	-0.08969227949707914	0
620274	2085	225	88	2651.2481010184674	227	88	7.642524134232902	7.882785789619689	a	-0.2715818230304401	0
620047	287	39	100	286.0327907451468	33	100	5.659482215759621	5.656106457202764	a	0.0033814628467367935	0
1005792	407	52	97	470.4295644742516	49	97	6.008813185442595	6.1536462442571045	a	-0.15584659575983206	0
1005607	939	99	126	843.5789412331487	76	126	6.844815479208263	6.737653485316686	a	0.11311455763388811	0
1005464	2268	235	94	2479.918815191425	216	94	7.7266536648476425	7.81598110281329	a	-0.0934386310367834	0
1005395	2353	224	124	2691.902507824884	221	124	7.763446388727362	7.898003474590576	a	-0.14402996507644894	0
1005990	1147	119	91	471.8815075744808	48	91	7.044905117129371	6.156727910794513	a	1.4306949553833914	0
1005953	7951	746	118	2569.939287405634	221	118	8.981052985901483	7.85163755403265	a	2.093847406810366	0
1005899	1790	187	89	3812.8025812018045	326	89	7.489970898834801	8.246119783327517	a	-1.1300573079339689	0
1005850	1289	135	146	1822.1885907876103	161	146	7.161622002939187	7.507793580030659	a	-0.4136451441331346	0
1005811	1389	149	94	1070.0820648688996	99	94	7.236339342754344	6.975490620654112	a	0.2980312871332653	0
1005718	399	48	100	474.7853937749391	49	100	5.988961416889864	6.162862899362029	a	-0.18993833026300533	0
620243	559	64	76	1226.89191969365	107	76	6.326149473155099	7.1122393558219485	a	-1.1947977096487477	0
620757	243	34	90	248.28227013918834	29	90	5.493061443340548	5.514566284967435	a	-0.02173773719830585	0
1005769	1052	105	80	942.3110720487324	81	80	6.9584483932976555	6.848335445168865	a	0.1164041590987428	0
1005606	1219	127	126	1367.7304004158796	120	126	7.105786129481271	7.220908003041139	a	-0.12201017261351899	0
1005451	2785	268	95	3459.980407846116	290	95	7.932003152361385	8.149018205563518	a	-0.24236280353540973	0
1005393	1245	123	124	1202.208886989754	102	124	7.126890808898808	7.091915882850035	a	0.035593742047101085	0
1005987	1183	120	94	1208.0166593906708	107	94	7.075808863978387	7.096735169285984	a	-0.021146795765571325	0
1005949	326	41	96	329.591083752022	35	96	5.786897381366708	5.7978527459461775	a	-0.011015594331355683	0
1005886	897	96	86	778.241501722836	73	86	6.799055862058796	6.657036889535577	a	0.15259851603167118	0
1005809	731	82	84	1209.4686024909	113	84	6.594413459749778	7.097936370631618	a	-0.654539811889056	0
1005717	5655	587	96	1961.575128409611	181	96	8.640295388550221	7.581503066424974	a	1.8828872869044342	0
620208	2531	263	90	2957.6080951668227	255	90	7.836369760545124	7.992136144691581	a	-0.16855317865145114	0
1005751	868	92	86	926.3396979462115	84	86	6.7661917146603505	6.831241011809565	a	-0.06721163357858462	0
1005605	305	39	100	319.4274820504178	35	100	5.720311776607412	5.7665302748171365	a	-0.04730321983743524	0
1005439	1167	124	106	1219.632204192504	112	106	7.062191632286556	7.106304620302135	a	-0.04510043204156311	0
1005390	283	38	100	271.5133597428551	33	100	5.645446897643238	5.604011345319361	a	0.04230598548824149	0
1005934	180	27	100	184.3967737291048	25	100	5.19295685089021	5.217089814923367	a	-0.024426520717248934	0
1005884	2148	221	98	2487.178530692571	209	98	7.672292455628756	7.818904226788895	a	-0.1579043438978449	0
1005837	836	93	127	2805.1540696427596	237	127	6.728628613084702	7.9392137432372385	a	-2.355447451725789	0
1005808	261	36	100	259.8978149410217	31	100	5.564520407322694	5.56028853430553	a	0.004240840036413562	0
521166	280	38	98	316.5235958499594	37	98	5.634789603169249	5.757397791253864	a	-0.13044141374985507	0
521046	5979	608	109	2835.644874747572	237	109	8.696008608880904	7.950024659341454	a	1.108515087077767	0
520355	503	62	92	525.6034022829601	55	92	6.220590170099739	6.264546940290546	a	-0.04493718147705783	0
520283	324	41	96	333.9469130527095	37	96	5.780743515792329	5.81098203738797	a	-0.030700348928115684	0
520098	382	48	93	303.45610794789684	36	93	5.945420608606575	5.715236980429586	a	0.25883114557571885	0
519969	4350	436	109	4762.373368751683	420	109	8.37793112408273	8.468501429842965	a	-0.09479847557509968	0
519535	890	98	82	1025.0718287617951	96	82	6.7912214627261855	6.932517965958017	a	-0.151766099732354	0
518981	389	48	100	403.6401818637097	43	100	5.963579343618446	6.000523842155412	a	-0.03763542895555183	0
518883	162	26	96	165.52151342612555	24	96	5.087596335232384	5.10910117685927	a	-0.02173773719830585	0
518990	3719	382	79	2253.415691555674	202	79	8.22121009392507	7.720202429207939	a	0.6503834662802677	0
518916	1249	125	111	792.7609327251276	71	111	7.130098510125578	6.67552170420968	a	0.5755064969038568	0
520436	1120	123	95	1382.2498314181714	125	95	7.02108396428914	7.23146776325614	a	-0.23415163519479587	0
521021	2851	282	123	1999.3256490155693	174	123	7.955425088912672	7.60056522719343	a	0.42598080578007846	0
520354	6707	655	82	6173.662062174438	510	82	8.810907036099737	8.728047467926613	a	0.08638923421048328	0
520277	1991	201	118	1687.1578824662975	148	118	7.596392304064196	7.430800665876632	a	0.18009109917415933	0
520093	188	29	96	190.20454613002147	26	96	5.236441962829949	5.248100051665927	a	-0.011726309202241936	0
519938	1064	115	132	1232.6996920945667	114	132	6.96979066990159	7.116961914776122	a	-0.15855234219414172	0
519529	2022	210	78	2249.059862254987	197	78	7.611842399580417	7.718267568881644	a	-0.11229468954252564	0
518979	4858	482	110	2186.626308945132	191	110	8.488382109562117	7.690115136824614	a	1.2216873455362323	0
518881	198	30	100	229.4070098362091	29	100	5.288267030694535	5.435497761491742	a	-0.1586212617990359	0
518785	1569	159	124	1036.6873735636286	95	124	7.358193752733032	6.94378569080436	a	0.5134745922548845	0
518988	2116	210	78	4598.303798425786	392	78	7.65728279297819	8.433442775003416	a	-1.1731114359290107	0
518896	2888	280	108	1314.0085057074002	119	108	7.968319500012717	7.180837672164701	a	1.1978548749539768	0
520415	1773	193	89	2173.55882104307	195	89	7.480428306074208	7.684121112884403	a	-0.22592150087031593	0
521019	15292	1439	101	6141.719313969396	514	101	9.635085094816304	8.722860000505099	a	1.4898565398809756	0
520353	665	76	79	1086.0534389714203	100	79	6.499787040655854	6.990305706439252	a	-0.6331630661224366	0
520198	178	27	97	164.0695703258964	23	97	5.181783550292085	5.100290547177115	a	0.08490562659750478	0
520082	368	45	93	432.67904386829315	46	93	5.908082938168931	6.06999621497018	a	-0.17575827138123135	0
519912	3026	307	107	2574.295116706321	221	107	8.014996894348302	7.853331034538983	a	0.17546740479064127	0
519512	2109	198	92	1218.180261092275	109	92	7.653969180478774	7.105113434931981	a	0.7312708696404062	0
518977	1508	158	114	1173.1700249851706	107	114	7.318539548567902	7.06746478698587	a	0.28540617973857785	0
518880	1992	196	82	1569.5504913477346	136	82	7.596894438144544	7.358544546103984	a	0.2691531817428303	0
518767	1584	165	116	1119.4481302766912	105	116	7.367708572374371	7.020591102028105	a	0.41498293414317167	0
518971	994	106	89	657.7302244038148	65	89	6.901737206656574	6.488794853947809	a	0.5112579034983373	0
518895	1737	177	119	1341.5954246117547	120	119	7.459914766241105	7.2016148001064595	a	0.29472713467450284	0
520410	550	60	79	573.5175245905228	57	79	6.309918278226516	6.3517884933658975	a	-0.04275913561913236	0
521016	709	80	140	872.6178032377321	85	140	6.5638555265321274	6.771497662999983	a	-0.2307726420842484	0
520197	1939	200	117	667.893826105419	66	117	7.569927655242652	6.5041292179479155	a	1.9031560469821627	0
520056	715	80	77	477.6892799753975	49	77	6.5722825426940075	6.168960479230147	a	0.49678887505456437	0
519801	1090	120	125	1316.9123919078586	121	125	6.993932975223189	7.183045178579912	a	-0.20817650633748497	0
519465	501	57	69	470.4295644742516	46	69	6.2166061010848646	6.1536462442571045	a	0.06498408653357846	0
518934	1941	208	117	1999.3256490155693	178	117	7.57095858316901	7.60056522719343	a	-0.030049278215130926	0
518860	1904	200	85	1131.0636750785247	101	85	7.55171221535131	7.030913774335524	a	0.6833711858599063	0
518738	1127	124	125	1161.5544801833373	106	125	7.027314514039777	7.057514456132703	a	-0.03066058578823183	0
518970	1047	114	88	858.0983722354405	78	88	6.953684210870537	6.754718745870873	a	0.22013982764289608	0
518875	3822	392	125	3152.1684705975317	275	125	8.248529124800218	8.055845898343067	a	0.21249864518678274	0
521117	2493	254	86	1232.6996920945667	112	86	7.821242083523558	7.116961914776122	a	1.0223903810375492	0
520295	156	26	96	121.96322041925042	20	96	5.049856007249537	4.803719527308089	a	0.2790741295920822	0
520324	1797	159	92	1569.5504913477346	118	92	7.493873886783559	7.358544546103984	a	0.14491378895174	0
520189	254	32	93	281.67696144445927	31	93	5.537334267018537	5.640760887528103	a	-0.10896441513566635	0
520031	370	43	95	364.43771815752206	39	95	5.91350300563827	5.898355667596559	a	0.01526264040560621	0
519711	618	71	94	757.9142983196276	74	94	6.42648845745769	6.630570316347414	a	-0.22639854097027112	0
519438	4409	411	77	3194.2748205041776	252	77	8.391403185357937	8.069115367811182	a	0.3802819881678474	0
518931	1449	152	115	1258.8346678986918	114	115	7.278628942320682	7.137941705245317	a	0.15106458135502532	0
518856	12907	1216	73	11770.902713557894	921	73	9.465525078835189	9.373385893452483	a	0.09651743065835827	0
518737	449	52	70	637.4030210006064	62	70	6.1070228877422545	6.457402141539947	a	-0.41960583741783153	0
518969	1321	138	80	556.0942073877727	55	80	7.186144304522325	6.320937717645421	a	1.3754967817509511	0
518754	1926	184	121	765.1740138207734	73	121	7.563200592358071	6.640103277006138	a	1.517074502285864	0
521100	1516	160	93	2555.4198564033422	222	93	7.323830566202317	7.845971816496973	a	-0.6856331506618352	0
520285	1242	134	136	1184.785569787004	113	136	7.124478262493424	7.077317083428882	a	0.04829095801975525	0
520320	297	35	85	238.11866843758415	27	85	5.6937321388027	5.472769156288973	a	0.2472772586406844	0
520173	1116	99	134	866.8100308368155	70	134	7.017506142941256	6.764819841857377	a	0.28747933260834246	0
520009	1495	150	90	1491.1455639353592	128	90	7.3098814858247865	7.307299938393333	a	0.0025848824942806825	0
519583	1262	135	127	1033.7834873631703	97	127	7.140453043101158	6.940980639876751	a	0.22075851996720552	0
518930	1084	125	129	1025.0718287617951	101	129	6.988413181999592	6.932517965958017	a	0.05748687027072563	0
518837	163	26	95	168.4253996265839	24	95	5.093750200806762	5.12649291957114	a	-0.0332846602857908	0
518695	4805	516	112	5020.819240592476	422	112	8.477412321404392	8.521348394708012	a	-0.04491555475389708	0
518951	1601	169	95	1411.2886934227547	119	95	7.3783837129967145	7.2522585329252145	a	0.1344241666934527	0
518750	5416	574	116	5672.741692595374	470	116	8.59711281459211	8.643427823519845	a	-0.04740430070077073	0
521097	1099	119	86	1460.6547588305466	130	86	7.002155954403621	7.286640079124459	a	-0.3290762136765666	0
520244	586	65	110	495.1125971781475	52	110	6.373319789577012	6.2047852057482915	a	0.18356915849012445	0
520300	1589	167	85	1183.3336266867748	106	85	7.370860166536716	7.076090841705637	a	0.3428165685184268	0
520150	511	59	82	317.9755389501886	35	82	6.236369590203704	5.761974458281276	a	0.6070418551285135	0
519991	695	78	84	498.01648337860587	51	84	6.543911845564792	6.210633175630715	a	0.39553613825195777	0
519576	696	78	107	802.924534426732	73	107	6.54534966033442	6.68826072998711	a	-0.15362720463610913	0
519404	1508	156	84	1290.7774161037335	116	84	7.318539548567902	7.162999963978679	a	0.16828818135969725	0
518913	717	79	120	2233.0884881524657	187	120	6.57507584059962	7.711140878530364	a	-2.1144888258751267	0
518813	1139	123	81	1190.5933421879208	108	81	7.037905963447182	7.082207068723074	a	-0.04529705196481193	0
518690	921	100	135	1074.437894169587	99	135	6.825460036255307	6.979552914662991	a	-0.16659923362604445	0
518947	6456	625	76	6584.561959539294	525	76	8.772765209949785	8.792483091014013	a	-0.019913562506086446	0
518706	682	74	121	580.7772400916687	58	121	6.525029657843462	6.364367275572757	a	0.17428844128319243	0
521078	3759	371	80	4052.373192739618	317	80	8.231908243564177	8.307057962001098	a	-0.07804554209620052	0
520373	1344	150	126	1067.1781786684412	99	126	7.203405521083095	6.972773227677612	a	0.2593960660598964	0
520117	2567	269	124	1244.3152368964002	113	124	7.8504931808711405	7.126340647062555	a	1.0629820513993469	0
519986	9037	879	84	7235.032468441962	583	84	9.109082539901955	8.88669012674618	a	0.24906142984401636	0
519562	1296	142	137	1273.3540989009834	117	137	7.16703787691222	7.1494097208369585	a	0.0177844490535366	0
519143	2081	203	90	2193.8860244462785	184	90	7.640603826393634	7.693429690737514	a	-0.05424604730719773	0
518907	584	70	122	708.5482329118357	70	122	6.369900982828227	6.563218134317922	a	-0.21326752210930766	0
518812	10611	1071	79	5254.582079729372	474	79	9.269646477873591	8.566855752028518	a	1.0193803882013963	0
518672	1320	143	135	1597.1374102520888	143	135	7.1853870155804165	7.375968187251237	a	-0.20995258352430968	0
518923	836	93	85	1093.313154472566	107	85	6.728628613084702	6.996967956264669	a	-0.3077908546322561	0
