846976	-0.0581	0.0425	-0.0177	-0.1703	-0.0288	-0.095	0.0148	0.0003
846790	0.0657	0.0501	-0.0437	0.1648	0.1481	0.0795	0.0589	0.0792
847332	-0.0294	-0.0178	-0.2849	-0.8128	-0.9739	-0.9364	-0.6066	-0.5144
847196	0.0558	0.4476	0.3295	0.16	0.0191	0.1095	-0.0404	0.2259
847076	-0.088	-0.219	-0.2764	-0.0667	-0.1446	-0.0342	-0.2511	-0.1913
836482	0.0061	-0.1215	-0.316	-0.0174	-0.1706	-0.0041	-0.0075	0.0544
836321	-0.0853	-0.1418	-0.4031	0.0011	-0.2634	-0.0623	-0.3316	-0.042
849415	-0.1903	-0.2546	-0.3421	0.0406	-0.0934	-0.045	-0.1654	-0.111
820348	-0.2171	-0.1496	-0.4234	-0.5371	-0.447	-0.1916	-0.1909	-0.2331
818939	-0.0263	-0.3529	-0.1808	-0.0968	-0.178	-0.0208	-0.2051	-0.216
851504	-0.1733	-0.44	-0.1656	-0.1158	-0.0775	-0.0042	-0.1483	-0.3391
848385	-0.1752	-0.3542	-0.2167	-0.1362	-0.0614	-0.0275	-0.2392	-0.3539
846785	0.0461	-0.111	0.061	0.3365	0.097	0.0694	0.2713	-0.105
847300	0.3373	0.0669	-0.7623	-2.6771	-2.7719	-3.6703	-1.3557	-1.4426
846453	0.0321	-0.3044	-0.1128	-0.0365	-0.0401	0.0129	-0.1667	-0.2708
846329	0.5929	0.4478	0.3118	0.2557	0.3988	0.1955	0.2617	0.0549
836445	-0.0527	-0.1522	-0.1659	-0.1367	-0.1106	0.0553	-0.0997	-0.1068
836320	-0.0479	-0.2909	-0.2023	-0.0321	-0.2905	-0.0616	-0.1589	-0.1353
820928	-0.1883	-0.4635	-0.4454	-0.3853	-0.5468	-0.5502	-0.3375	-0.3996
821048	-0.0523	0.0644	-0.0662	-0.0738	-0.1964	-0.1727	-0.1107	0.035
818894	0.1597	0.0358	0.0387	0.2311	0.1495	0.0013	0.1236	0.0075
848695	-0.1733	-0.3068	-0.1235	-0.0323	0.0143	-0.0097	-0.1024	-0.4069
846924	0.552	0.7426	0.5807	1.0273	0.7542	0.5964	0.7125	0.506
845892	-0.2462	-0.5695	-0.3868	-0.2471	-0.3534	-0.0831	-0.2617	-0.4391
846452	0.5517	0.4706	0.5424	0.8783	0.8042	0.5836	0.7045	0.4641
846306	-0.1494	-0.3354	-0.3822	-0.0872	-0.0876	-0.1977	-0.284	-0.159
836442	-0.1431	-0.2269	-0.4208	0.1234	-0.2324	0.0595	-0.1958	-0.1122
836296	-0.0207	-0.0658	-0.202	-0.0507	0.0192	-0.0287	-0.1082	0.0013
820899	0.0833	0.0442	0.0054	0.1351	-0.0378	0.0736	-0.0302	0.1465
821017	0.1402	0.2392	0.2351	0.2831	0.0529	0.0805	0.0611	0.1229
818743	1.0135	1.3155	1.2252	1.8101	1.2026	0.9289	1.2787	0.8998
848680	0.1621	0.0585	-0.0623	-0.0943	0.0247	-0.0329	0.0922	-0.0273
849179	-0.1571	-0.1418	-0.2767	-0.1857	-0.1279	-0.0562	-0.1727	-0.13
847445	0.3895	0.4314	0.2936	0.3232	0.4408	0.2737	0.3689	0.3538
845866	-0.0128	-0.2276	-0.0682	0.0747	0.0237	0.0703	-0.0647	-0.2107
847179	0.1103	-0.0397	-0.0558	0.0372	-0.0156	0.0915	0.0728	-0.0633
847035	0.0492	0.2424	0.1019	0.0495	-0.0812	-0.0558	-0.083	0.1472
836434	-0.1143	-0.2336	-0.0029	0.1344	0.0643	0.2799	-0.0761	-0.0131
848961	-0.0721	-0.3189	-0.2422	-0.0285	-0.0797	-0.033	-0.2293	-0.2823
820479	-0.1851	-0.4637	-0.4765	-0.3961	-0.5097	-0.1338	-0.3656	-0.1576
820282	-0.2163	-0.4148	-0.2261	-0.0431	-0.2735	-0.184	-0.2074	-0.2718
818673	-0.1633	-0.3478	-0.2485	-0.1469	-0.1964	-0.004	-0.1797	-0.1114
620371	-0.2325	-0.0824	-0.1042	0.0209	-0.193	-0.0703	-0.2654	-0.063
620175	-0.0416	-0.3184	-0.1696	-0.0723	-0.0734	-0.0162	-0.1457	-0.2938
1005939	-0.0398	-0.232	-0.1408	-0.1082	-0.0263	-0.0143	-0.0178	-0.0868
1005744	-0.1342	-0.4617	-0.1538	-0.1279	-0.0385	-0.0344	-0.2577	-0.3634
1005579	0.3554	0.4119	0.3315	0.5532	0.6627	0.3323	0.3769	0.1837
1005419	-0.0061	-0.048	-0.2096	-0.18	-0.0046	-0.0765	-0.008	-0.0479
1005382	-0.0248	0.0112	-0.0163	-0.0468	-0.0955	0.0084	-0.0797	-0.0398
1005972	-0.1109	-0.3461	-0.141	-0.0956	-0.1057	-0.0563	-0.2202	-0.269
1005928	0.2503	0.1595	0.1671	0.2829	0.3703	0.2728	0.269	0.2085
1005861	0.4567	0.2497	0.0858	0.2108	0.3129	0.138	0.2484	0.1928
1005834	0.1038	0.038	0.0039	-0.0326	0.1023	0.1237	0.0021	0.0169
1005806	0.4107	0.0257	0.0436	0.0428	0.2632	0.1446	0.0358	0.1173
620303	-0.0037	-0.2224	-0.3757	0.0101	-0.1083	0.0359	-0.1201	-0.0418
620125	0.1057	-0.2251	-0.2913	-0.0643	-0.1873	-0.086	-0.2336	-0.0639
1005846	-0.0366	-0.3775	-0.6663	-0.5144	-0.0683	-0.1863	0.2423	0.1478
1005652	-0.2218	-0.6064	-0.3004	-0.1782	-0.2155	-0.0691	-0.4172	-0.48
1005417	-0.1573	-0.379	-0.3967	-0.2765	-0.3924	-0.2207	-0.123	-0.0665
1005368	0.1363	-0.0903	-0.188	-0.2329	0.0936	0.0639	-0.031	-0.1702
1005969	0.0659	-0.1172	-0.0987	-0.0015	0.0512	0.0428	0.031	0.0344
1005926	-0.0226	-0.0347	-0.0929	0.0778	0.0378	0.0962	0.082	0.0504
1005857	0.5047	0.473	-0.178	-0.3942	0.2961	0.322	0.8265	0.2107
1005832	0.3556	0.4255	0.3127	0.4499	0.3783	0.1235	0.4473	-0.003
1005802	-0.1189	-0.4643	-0.6103	-0.7729	-0.5254	-0.3815	-0.0226	-0.2746
621026	-0.1228	-0.3919	-0.1638	-0.0902	-0.0955	0.0104	-0.1391	-0.2679
620100	-0.2081	-0.3334	-0.1736	-0.1669	-0.2286	-0.0944	-0.4097	-0.379
1005818	0.1519	-0.1617	0.0152	-0.1337	-0.0521	-0.0294	0.0324	0.0159
1005651	-0.167	-0.5647	-0.3263	-0.1918	-0.2787	-0.1183	-0.3333	-0.3921
1005479	0.1085	0.2443	0.0516	0.1763	0.1649	0.0499	0.2563	0.2813
1005407	0.1443	-0.0493	-0.2282	-0.0305	-0.0675	-0.1051	0.0209	0.0247
1005997	-0.1647	-0.0023	-0.1852	-0.089	-0.1873	0.0093	-0.0741	-0.0625
1005968	0.737	1.6383	1.6246	2.5648	1.4375	0.7019	0.8279	0.6695
1005924	-0.1086	-0.229	-0.3223	-0.1408	-0.1193	0.1436	-0.0997	-0.0674
1005855	0.0657	-0.1648	-0.1195	-0.2892	0.0654	0.0252	0.0966	-0.0265
1005830	-0.0433	-0.0276	-0.0934	0.0863	0.0658	0.1718	0.1316	0.1531
1005791	0.5242	0.1168	0.2801	0.326	0.2598	0.2687	0.1481	0.2998
621007	-0.1093	-0.1798	-0.0526	-0.018	-0.2213	0.0388	-0.0562	-0.1273
620058	-0.219	-0.6841	-0.4783	-0.3779	-0.5772	-0.197	-0.395	-0.2827
1005817	0.0226	-0.1112	0.0109	0.1279	0.0992	0.1326	-0.0639	-0.112
1005649	-0.0758	-0.1843	-0.1407	-0.0956	-0.0646	-0.0473	-0.1608	-0.2218
1005405	0.0593	-0.2731	-0.1013	-0.062	0.0644	0.0666	-0.1079	-0.1288
1005996	-0.2004	-0.4845	-0.1707	-0.1588	-0.1422	-0.061	-0.3717	-0.4702
1005963	-0.1537	-0.3789	-0.4912	-0.1269	-0.3103	-0.0828	-0.0704	0.0088
1005904	0.1683	-0.0495	0.0939	0.1125	0.1649	0.1456	0.1071	-0.045
1005854	-0.0612	-0.229	-0.4104	-0.0288	-0.1895	-0.0272	-0.0704	-0.0926
1005829	-0.0795	-0.1431	-0.1004	0.0571	0.0499	0.0237	-0.0017	-0.0696
1005758	0.3692	0.0204	0.1152	0.1694	0.162	0.2186	0.0075	0.0684
621001	-0.1293	-0.0885	-0.0635	0.1283	-0.0406	0.2769	-0.1434	-0.1035
620055	-0.0877	-0.2266	-0.4934	-0.1382	-0.2637	-0.1198	-0.2874	-0.167
1005648	0.1748	-0.1102	-0.2038	0.0074	0.0288	-0.0434	0.0755	0.0896
1005470	-0.0453	-0.2158	-0.0398	-0.0153	0.0845	0.0934	-0.1417	-0.1783
1005404	0.1498	0.0193	0.0875	0.0636	0.2644	0.128	0.4747	0.1777
1005991	0.3425	0.1783	0.3173	0.3017	0.4355	0.3133	0.1554	0.2348
1005961	0.1737	-0.0748	-0.0064	0.0505	0.119	0.1205	-0.0879	-0.007
1005901	0.3385	0.4614	0.54	0.9709	0.9776	0.5759	0.3895	0.1436
1005852	0.0512	-0.134	-0.0266	0.0415	0.1581	0.1784	0.0254	0.0328
1005812	0.3948	0.2436	0.2186	0.293	0.1942	0.2961	0.1529	0.2961
1005736	-0.3482	-0.3291	-0.0929	-0.0897	0.0123	-0.0548	-0.0929	-0.1444
620274	-0.1458	-0.1147	-0.2113	-0.2716	-0.4646	-0.2991	-0.2722	-0.2494
620047	-0.076	-0.0699	-0.1762	0.0034	-0.2292	-0.0825	-0.3661	-0.2168
1005792	-0.088	-0.1015	-0.3385	-0.1558	-0.2507	-0.1781	-0.2195	-0.2196
1005607	0.1208	-0.0297	-0.2344	0.1131	0.3101	0.0133	0.0977	-0.0857
1005464	-0.136	-0.3007	-0.1765	-0.0934	-0.0395	-0.0098	-0.1389	-0.2525
1005395	-0.1709	-0.3977	-0.1844	-0.144	-0.1784	-0.1286	-0.3311	-0.456
1005990	0.9014	1.2381	0.9875	1.4307	1.0152	0.8853	0.9199	0.6362
1005953	0.7434	1.0932	1.1436	2.0938	1.5526	1.0136	1.3848	0.9366
1005899	-0.7447	-0.8609	-1.0387	-1.1301	-0.4957	-0.6387	-0.1529	-0.0926
1005850	-0.066	-0.274	-0.4392	-0.4136	-0.0931	-0.222	0.0096	0.0159
1005811	0.1916	0.1585	0.191	0.298	0.4199	0.2217	0.2352	0.038
1005718	0.0456	-0.0907	-0.1875	-0.1899	-0.1858	-0.0538	0.0622	0.0121
620243	-0.1332	-0.3087	-0.2491	-1.1948	-0.2705	-0.5906	-0.8011	-0.9767
620757	-0.0431	-0.3077	-0.2827	-0.0217	-0.1285	-0.1254	-0.118	-0.1233
1005769	-0.118	-0.1752	-0.1445	0.1164	0.1301	0.0784	0.3411	0.4109
1005606	-0.0183	-0.0744	-0.1011	-0.122	-0.0341	-0.0931	-0.0445	-0.0949
1005451	0.0518	-0.2616	-0.2429	-0.2424	-0.0288	-0.065	-0.0082	-0.0622
1005393	0.1114	0.012	-0.0227	0.0356	0.0205	-0.0805	0.1139	0.0734
1005987	-0.0345	-0.1583	-0.0316	-0.0211	0.1509	0.1034	-0.0102	-0.0309
1005949	0.01	-0.1137	-0.2959	-0.011	-0.0706	0.1129	-0.053	0.0179
1005886	0.0708	0.0406	-0.0011	0.1526	0.1635	0.0555	0.1958	0.0779
1005838	0.6804	0.4393	0.4276	0.4058	0.4927	0.4077	0.3217	0.4276
1005809	0.0339	-0.1192	-0.5765	-0.6545	-0.2113	-0.1259	0.0594	0.0107
1005717	0.9073	1.4108	1.3971	1.8829	1.8233	0.9696	1.1154	0.5405
620208	-0.276	-0.1147	-0.1944	-0.1686	-0.4407	-0.2807	-0.282	-0.1051
1005751	-0.058	-0.2861	-0.1613	-0.0672	-0.078	-0.0266	-0.2352	-0.2666
1005605	-0.036	-0.1451	-0.3743	-0.0473	-0.1137	-0.0864	-0.0609	0.0319
1005439	0.0503	-0.1693	-0.0496	-0.0451	0.1278	0.1075	0.0652	0.0033
1005390	-0.0389	-0.0747	-0.1497	0.0423	-0.0124	0.0709	-0.1378	-0.0811
1005934	0.0894	-0.0685	-0.2201	-0.0244	-0.1084	0.0866	-0.0997	0.0418
1005884	0.069	-0.1438	-0.1911	-0.1579	0.0579	-0.0045	0.0451	-0.1556
1005837	-1.4135	-2.1451	-2.3441	-2.3554	-1.4597	-1.7352	-1.2279	-1.1249
1005808	0.0316	-0.2039	-0.2742	0.0042	-0.1586	0.0725	-0.0842	-0.0729
1005715	-0.0348	-0.0185	-0.0222	0.0378	-0.0431	-0.0145	-0.071	-0.0098
521166	-0.0376	-0.0185	-0.1943	-0.1304	-0.0516	-0.0719	0.1751	0.0715
521046	0.4037	0.3888	1.5495	1.1085	-0.0828	0.3424	0.3345	-0.041
520355	0.01	-0.1067	-0.0734	-0.0449	-0.1404	0.0521	-0.1549	-0.2136
520283	-0.0283	-0.0641	-0.1076	-0.0307	-0.1675	0.0214	-0.0896	0.0478
520098	0.0326	0.1694	-0.0153	0.2588	0.1029	0.2495	0.0912	0.0283
519969	-0.08	0.1035	-0.0691	-0.0948	-0.2277	-0.174	-0.1835	-0.0346
519535	-0.1673	-0.0289	-0.1093	-0.1518	-0.1688	-0.0317	-0.2134	-0.0618
518981	0.0517	0.0612	-0.0089	-0.0376	-0.1371	0.0147	-0.1944	0.0641
518883	-0.062	-0.1063	-0.1083	-0.0217	-0.167	0.1642	-0.0768	-0.0791
518990	0.5829	0.6042	0.6637	0.6504	0.8527	0.5727	0.8456	0.4234
518916	0.3045	0.2857	0.2158	0.5755	0.4487	0.3371	0.433	0.277
520436	0.0499	-0.0367	-0.0981	-0.2342	-0.0406	-0.0043	-0.0075	-0.0697
521021	0.1156	0.0431	0.533	0.426	0.1096	0.1403	0.3114	-0.1211
520354	-0.1146	0.1839	0.1118	0.0864	-0.2468	-0.1035	-0.3347	0.02
520277	0.0101	0.1527	0.191	0.1801	0.0552	0.1124	0.0526	0.1814
520093	0.0698	-0.0244	-0.2547	-0.0117	-0.2009	0.0544	-0.1449	-0.2095
519938	-0.0803	-0.1973	0.2134	-0.1586	0.0952	0.0687	0.1014	-0.1233
519529	-0.1497	0.0076	-0.1284	-0.1123	-0.4231	-0.2776	-0.2793	-0.0438
518979	0.4215	0.4054	1.6061	1.2217	-0.0714	0.4668	0.4025	-0.0446
518881	-0.0708	-0.1287	-0.3031	-0.1586	-0.3019	-0.0268	-0.1747	-0.1849
518785	0.2171	0.3768	0.361	0.5135	0.6493	0.4177	0.5769	0.077
518988	-1.0638	-1.4804	-1.2817	-1.1731	-0.6556	-0.7354	-0.2689	-0.2966
518896	0.4948	0.7676	0.563	1.1979	1.0184	0.6186	0.947	0.4981
520415	0.1187	0.0094	-0.0656	-0.2259	0.0334	0.0366	0.1804	0.0356
521019	0.2863	0.4997	0.5505	1.4899	1.5332	0.6434	0.5607	0.1933
520353	-0.1673	-0.5433	-0.7127	-0.6332	-0.1786	-0.1639	0.0254	-0.0272
520198	-0.0096	0.0934	-0.1688	0.0849	-0.1053	0.0709	0.0154	0.1025
520082	-0.0027	-0.1211	-0.215	-0.1758	-0.0944	-0.0387	-0.0997	-0.0193
519912	0.1144	0.3236	0.2671	0.1755	0.0951	0.0814	0.2066	0.3033
519512	0.513	0.6825	0.6018	0.7313	0.4165	0.2604	0.1503	0.2949
518977	0.5224	0.384	0.0125	0.2854	0.3194	0.2909	0.3486	0.3054
518880	0.4103	0.4365	0.0513	0.2692	0.2663	0.1889	0.4242	0.3472
518767	0.3147	0.2084	0.1343	0.415	0.3361	0.356	0.2107	0.0731
518971	0.4658	0.2916	0.0429	0.5113	0.4943	0.6437	0.4451	0.3944
518895	0.2048	0.1296	0.166	0.2947	0.466	0.3769	0.4036	0.2979
520410	0.0734	-0.0895	-0.067	-0.0428	0.0747	0.1197	0.0157	-0.0267
521016	-0.1659	-0.2471	-0.2315	-0.2308	-0.2513	-0.1224	-0.2031	-0.2011
520197	0.6646	1.174	1.2401	1.9032	1.4631	0.9217	1.2253	0.5505
520056	0.4432	0.3156	0.2615	0.4968	0.3292	0.1868	0.2827	0.1902
519801	-0.2808	-0.2384	-0.2832	-0.2082	-0.0291	-0.2513	-0.1522	-0.0488
519465	0.1057	0.0093	-0.0513	0.065	-0.0659	0.1209	0.0591	0.1197
518934	-0.0948	-0.2338	-0.0629	-0.03	-0.0342	-0.0322	-0.0373	-0.0844
518860	0.2872	0.2319	0.1785	0.6834	0.6822	0.3416	0.4142	0.2678
518738	0.0166	-0.0752	-0.088	-0.0307	0.0145	-0.0792	0.0145	-0.0762
518970	0.5626	0.4635	0.1499	0.2201	-0.0459	-0.3103	-0.0972	-0.2942
518875	0.0543	0.0135	0.0725	0.2125	0.2114	0.1352	0.2264	0.0489
521117	0.635	0.6129	0.5848	1.0224	0.8638	0.5558	0.7885	0.462
520295	0.0688	-0.0173	-0.0688	0.2791	0.338	0.3394	0.0149	0.1326
520324	0.208	0.1097	0.1202	0.1449	0.3095	0.1696	0.2162	0.1964
520189	-0.0972	-0.1942	-0.1438	-0.109	-0.0227	-0.1854	-0.1257	0.0648
520031	0.0039	-0.0656	-0.1294	0.0153	-0.1237	0.0124	0.0906	-0.0254
519711	-0.2648	-0.1371	-0.2458	-0.2264	-0.2393	-0.0772	-0.0847	-0.1022
519438	0.3714	0.2456	0.2454	0.3803	0.2791	0.2527	0.2941	-0.0129
518931	0.0632	0.0124	0.0386	0.1511	0.2284	0.1392	0.2255	0.1835
518856	0.3592	0.6892	0.3045	0.0965	0.0553	0.1533	0.0264	0.1874
518737	-0.4265	-0.6795	-0.6532	-0.4196	-0.4218	-0.2163	-0.2708	-0.221
518969	0.7833	1.0909	0.5948	1.3755	1.0751	0.7597	0.9168	0.4342
518754	0.5758	0.9318	0.5545	1.5171	1.4059	1.0181	0.8724	0.7634
521100	0.097	0.1067	-0.3973	-0.6856	-0.4507	-0.386	0.0004	-0.1585
520285	0.0681	-0.0344	0.0318	0.0483	0.1165	0.0805	0.0726	0.0346
520320	0.1163	0.1416	0.0553	0.2473	0.0931	0.1515	0.1294	0.1737
520173	0.2277	0.0387	0.1486	0.2875	0.3077	0.3173	0.2084	0.0925
520009	-0.1644	0.1318	0.0022	0.0026	-0.2546	-0.0782	-0.3147	-0.0211
519583	-0.4923	-0.2064	0.5121	0.2208	0.04	-0.0733	0.4409	0.3307
518930	-0.0615	0.1667	0.0227	0.0575	-0.1737	-0.0231	-0.1957	0.0304
518837	-0.0191	-0.0023	-0.1794	-0.0333	-0.1216	0.0814	-0.1533	-0.1888
518695	-0.0752	0.1406	-0.0306	-0.0449	-0.2242	-0.0795	-0.0819	0.0594
518951	-0.0408	0.1091	0.0053	0.1344	0.1158	0.0583	0.1056	0.0825
518750	-0.2827	-0.0238	-0.1573	-0.0474	-0.2138	-0.1919	-0.1753	-0.0746
521097	0.0583	0.0628	-0.2318	-0.3291	-0.0869	-0.2116	0.0795	-0.146
520244	0.191	0.2718	0.0713	0.1836	0.1591	0.1336	0.0933	0.0631
520300	0.5474	0.5896	0.3317	0.3428	0.5226	0.3492	0.4526	0.4589
520150	0.1759	0.2138	0.1496	0.607	0.0242	0.458	0.171	0.1473
519991	0.2269	0.2492	0.228	0.3955	0.2098	0.2885	0.1022	0.1514
519576	-0.0459	-0.0156	-0.1451	-0.1536	0.0056	-0.1276	-0.1071	-0.1151
519404	-0.0298	0.179	0.1093	0.1683	0.2641	0.1731	0.2616	0.3652
518913	0.1565	-0.021	-0.9857	-2.1145	-0.843	-0.8301	-0.412	-0.1631
518813	0.0374	-0.1667	-0.0571	-0.0453	-0.0079	0.0277	-0.0886	-0.1694
518690	0.0213	-0.1682	-0.288	-0.1666	-0.0433	-0.0096	-0.0633	-0.1529
518947	-0.0297	0.032	-0.005	-0.0199	-0.1672	-0.1479	-0.0842	0.0839
518706	-0.026	0.1359	-0.0237	0.1743	0.0963	0.1658	0.0379	0.153
521078	0.1604	0.0305	-0.0831	-0.078	0.1436	-0.0192	0.1352	-0.0463
520373	0.1068	-0.0021	-0.0299	0.2594	0.4158	0.0684	0.096	0.0745
520117	0.5115	0.9769	0.5093	1.063	0.8465	0.5987	0.7695	0.5008
519986	0.0699	0.4712	0.3125	0.2491	0.1173	0.1211	-0.0517	0.2587
519562	0.2852	0.2856	0.1265	0.0178	0.0957	0.0334	0.2537	0.2416
519143	-0.0523	0.142	-0.0457	-0.0542	-0.2088	-0.1304	-0.1972	0.0923
518907	0.2888	0.3333	-0.2164	-0.2133	-0.0622	-0.059	0.1035	0.0857
518812	0.5275	0.582	0.623	1.0194	1.1568	0.6548	0.6941	0.3355
518672	-0.1371	-0.3923	-0.2765	-0.21	-0.2152	-0.1896	-0.3288	-0.3161
518923	-0.0846	-0.069	-0.2179	-0.3078	-0.2536	-0.2101	-0.1123	0.0208
519416	0.1057	0.1073	0.0868	0.0414	-0.0749	0.018	-0.0085	0.0834
1003050	-0.0789	-0.1041	-0.0796	0.0655	-0.0824	0.0647	-0.074	-0.0125
1003011	-0.0068	-0.0898	-0.0646	-0.103	0.0249	-0.0205	-0.0044	0.031
961429	0.0419	-0.2476	-0.3027	0.0059	-0.2419	0.0802	-0.3643	-0.1349
961142	-0.0164	0.2092	0.1899	0.1291	0.0044	0.0418	-0.0439	0.2146
963385	-0.1728	-0.1597	-0.3483	-0.1121	-0.1702	-0.1149	-0.12	-0.1417
961856	-0.0381	0.1423	-0.0125	-0.0368	-0.1562	-0.1385	-0.1086	0.0592
960834	0.0636	0.0291	-0.1483	-0.1374	-0.1297	-0.1174	0.0935	0.0128
960715	0.1378	0.0468	-0.0518	0.1629	0.0112	0.1821	0.1008	-0.0112
960585	-0.0343	-0.0292	-0.3232	-0.2926	-0.1425	-0.0524	0.082	0.0423
961184	-0.0286	-0.1264	-0.5514	-0.0185	-0.214	0.0313	-0.1063	0.124
961030	-0.0569	-0.0509	-0.0955	0.1028	-0.0836	0.0163	-0.0757	0.0736
960202	-0.2194	0.1134	0.036	-0.0623	-0.1356	-0.0981	-0.1442	0.0228
1003049	0.1983	0.1226	0.0374	0.2	0.1927	0.2412	0.2356	0.0885
1003004	0.0645	-0.1137	-0.2431	0.0882	-0.0234	-0.0128	-0.0655	-0.0015
961427	-0.1172	-0.6105	-0.343	-0.0002	-0.2809	0.0253	-0.2474	-0.3489
961102	-0.0142	-0.2732	-0.2991	0.0385	-0.3585	0.0564	-0.2996	-0.0892
963362	-0.0873	-0.2921	-0.1031	0.0367	0.0291	0.1233	-0.1184	-0.2152
963217	-0.2778	-0.7345	-0.3203	-0.2404	-0.1728	-0.1616	-0.4129	-0.5237
960785	-0.0348	0.2062	0.0414	0.0124	-0.1341	-0.0899	-0.1617	0.1788
961374	0.0116	0.1573	0.0129	0.0131	-0.0226	-0.109	-0.1201	0.1075
961178	-0.1573	0.0744	0.1036	0.0902	-0.0131	-0.0017	-0.0626	0.0356
960300	-0.053	-0.3779	-0.1489	-0.223	-0.0021	0.1572	-0.0997	-0.1291
960201	0.1988	0.1707	0.0476	0.4045	0.0203	0.1892	0.2163	0.1047
1003047	1.2254	1.4242	0.9196	1.6803	1.258	0.7738	1.0761	0.9385
961560	-0.0066	-0.0115	-0.2806	-0.2786	-0.1411	-0.1952	-0.0074	0.1284
