CloneID	P1Sig	P1STB	P1Cov	P2Sig	P2STB	P2Cov	log P1Sig	log P2Sig	Klasse	Rel exp	Punten
1005812	1264	129	102	906.2292196828156	83	102	7.142036574706803	6.809292275900819	a	0.39479060324539716	0
1005736	3664	388	95	4939.944109688162	437	95	8.20631072579402	8.505109296289659	a	-0.3482380212031009	0
620274	1626	181	87	1863.1059805854293	173	87	7.3938782901077555	7.530000256039636	a	-0.14582163627640177	0
620047	195	30	100	209.82552791059203	27	100	5.272999558563747	5.346276365922319	a	-0.07602834825944638	0
1005792	266	39	97	289.41452125598903	35	97	5.583496308781699	5.667859990049781	a	-0.08802451599995886	0
1005607	817	97	122	728.9628254135223	74	122	6.705639094860003	6.591622736762637	a	0.12077045840648526	0
1005464	1605	177	89	1823.3114839127306	173	89	7.380879035564116	7.508409623447268	a	-0.13601961614500357	0
1005395	1585	179	140	1855.8706175540294	181	140	7.368339686311381	7.526109200546669	a	-0.17089628867762108	0
1005990	822	95	91	432.3129411261336	47	91	6.71174039505618	6.069149726747465	a	0.9014004018912067	0
1005953	4333	471	123	2485.3472012858056	239	123	8.374015421739909	7.818167647598249	a	0.7434183834589803	0
1005899	1240	139	93	2163.3735463885178	197	93	7.122866658599083	7.679424109326531	a	-0.7446560857971918	0
1005850	1052	114	128	1121.4812698669573	110	128	6.9584483932976555	7.022405652855091	a	-0.06604683447429394	0
1005811	1054	119	85	884.5231305886164	84	85	6.960347729101308	6.7850486642908265	a	0.19160252971406555	0
1005718	261	35	100	249.6200245832905	31	100	5.564520407322694	5.519939859973158	a	0.04558919275689899	0
620243	249	36	96	282.1791582245893	33	96	5.517452896464707	5.642542182065491	a	-0.13324963142405344	0
620757	163	26	85	170.03103123789353	25	85	5.093750200806762	5.135980957085958	a	-0.04313516096867187	0
1005769	741	83	73	828.4490670952686	75	73	6.608000625296087	6.7195553589301396	a	-0.11801493535123964	0
1005606	1064	117	119	1083.495613952109	107	119	6.96979066990159	6.9879477729314035	a	-0.01832294544371127	0
1005451	2869	283	101	2727.7318628376966	235	101	7.9617188159813645	7.911225723383856	a	0.05178959819582141	0
1005393	784	91	104	705.4478955614732	73	104	6.664409020350408	6.558832913939646	a	0.11135068221587985	0
1005987	1154	119	94	1193.8349001809547	109	94	7.050989447068045	7.084926009836425	a	-0.034518977626477154	0
1005949	190	28	77	188.11943881639286	26	77	5.247024072160486	5.237077073957327	a	0.009996634029100004	0
1005886	552	66	85	515.5196159872304	55	85	6.313548046277095	6.245175355084605	a	0.07076429854741595	0
1005838	1383	150	137	823.0225448217187	82	137	7.232010331664759	6.7129835937669045	a	0.6803913923154832	0
1005809	389	51	96	376.2388776327857	43	96	5.963579343618446	5.930224254517272	a	0.03391760694031554	0
1005717	3826	396	96	2006.0044004555737	198	96	8.249575150000199	7.603900162166321	a	0.9072739816179347	0
620208	1884	202	90	2403.9493671825585	214	90	7.5411524551363085	7.784868233529199	a	-0.27598161740050875	0
1005751	636	74	71	672.8887619201744	69	71	6.455198563340122	6.5115800290891	a	-0.05800119798769554	0
1005605	213	32	100	220.67857245769162	28	100	5.3612921657094255	5.396707219549211	a	-0.03604963595160382	0
1005439	1081	118	94	1029.230391216611	95	94	6.985641817639208	6.936566608942285	a	0.050299339414369815	0
1005390	195	30	100	202.5901648791923	28	100	5.272999558563747	5.311185046111048	a	-0.03892392245739629	0
1005934	134	25	100	123.00117153379533	21	100	4.897839799950911	4.812193879992061	a	0.08942051794346262	0
1005884	2042	216	103	1910.1358402895273	168	103	7.621684998724611	7.554929639082161	a	0.0690339173419654	0
1005837	721	88	114	1740.1048090516338	168	114	6.580639137284949	7.461700625481661	a	-1.4134602067290345	0
1005808	209	31	91	202.5901648791923	28	91	5.342334251964811	5.311185046111048	a	0.031639419044009465	0
1005715	1797	201	142	1859.4882990697292	179	142	7.493873886783559	7.528056620831064	a	-0.03477367783513041	0
521166	258	36	84	267.7084321617898	32	84	5.552959584921617	5.589898448580069	a	-0.037629582022441044	0
521046	4606	462	105	3281.2371347397752	298	105	8.43511508038063	8.095975805491037	a	0.40373883717041603	0
520355	380	49	89	376.2388776327857	42	89	5.940171252720432	5.930224254517272	a	0.009996634029100004	0
520283	241	35	80	247.8111838254406	32	80	5.484796933490655	5.512667100644079	a	-0.028262173549546077	0
520098	353	47	87	341.870903233637	39	87	5.8664680569332965	5.834433189875597	a	0.03255350678018143	0
519969	4872	507	92	5261.91776458545	472	92	8.491259809389733	8.568250833311156	a	-0.08003238189356532	0
519535	1032	114	88	1204.6879447280542	111	88	6.939253946041508	7.0939758453563435	a	-0.16733327977524626	0
518981	234	34	86	222.48741321554155	29	86	5.455321115357702	5.404870530188371	a	0.051744890275232214	0
518883	155	25	89	164.60450896434375	23	89	5.043425116919247	5.103545681332804	a	-0.06196457396350796	0
518990	2909	304	86	1837.7822099755301	162	86	7.975564658495202	7.516314802954382	a	0.5828861462527342	0
518916	958	108	109	734.3893476870721	75	109	6.86484777797086	6.599039334417687	a	0.3044851522113985	0
520436	828	100	90	788.65457042257	81	90	6.71901315438526	6.6703284181649884	a	0.04988930648857859	0
521021	1913	205	123	1714.7810384417348	160	123	7.556427969440253	7.447040677070976	a	0.11559432785563795	0
520354	5250	569	83	5851.599851644528	532	83	8.565983355585669	8.674470381750956	a	-0.114590447932291	0
520277	2028	223	121	2007.8132412134237	195	121	7.614805364711073	7.604801469122334	a	0.010054101831889817	0
520093	149	25	92	139.2807383544447	23	92	5.003946305945459	4.936491596669638	a	0.06978180730792438	0
519938	730	88	132	788.65457042257	85	132	6.593044534142437	6.6703284181649884	a	-0.08034872660626036	0
519529	1224	140	74	1407.2781096072465	149	74	7.1098794630722715	7.2494126989943455	a	-0.1497370176529791	0
518979	3245	371	117	2282.757036406613	231	117	8.08487062913819	7.733139217917112	a	0.42152666632805347	0
518881	174	29	97	186.31059805854292	28	97	5.159055299214529	5.22741516304559	a	-0.07075056355484444	0
518785	896	104	124	736.198188444922	80	124	6.79794041297493	6.601499360258549	a	0.21706357617183047	0
518988	1426	167	88	2942.9839130218384	295	88	7.262628600974241	7.987179282034992	a	-1.0638035855693118	0
518896	1936	220	121	1295.129982620551	133	121	7.568379267836522	7.1663663417766	a	0.4948306548217811	0
520415	1372	159	97	1226.3940338222535	118	97	7.22402480828583	7.1118334627563495	a	0.11872690355802051	0
521019	10605	1115	90	8244.696174279987	783	90	9.269080866998783	9.017325384621584	a	0.2862814803392242	0
520353	437	56	87	510.0930937136806	53	87	6.07993319509559	6.234593245754068	a	-0.1672610840129991	0
520198	129	23	87	130.23653456519506	22	87	4.859812404361672	4.8693522938320095	a	-0.00958553926507788	0
520082	267	37	90	267.7084321617898	32	90	5.58724865840025	5.589898448580069	a	-0.002653303976740906	0
519912	2685	293	61	2409.3758894561083	232	61	7.895436006942965	7.787123025916289	a	0.11439647576373435	0
519512	2173	217	94	1436.2195617328455	127	94	7.6838639802564295	7.2697696360630895	a	0.5129998629027201	0
518977	1107	129	105	727.1539846556724	77	105	7.009408932708637	6.589138263434975	a	0.5223735596033283	0
518880	1727	186	94	1224.5851930644035	116	94	7.454141078146678	7.110357447728229	a	0.41027346221486893	0
518767	887	106	67	674.6976026780244	73	67	6.787844982309579	6.51426459445977	a	0.31466303789920147	0
518971	928	108	86	633.094265247476	66	86	6.833031732786201	6.450619329299413	a	0.4658164683220525	0
518895	1094	128	69	908.0380604406655	97	69	6.9975959829819265	6.811286294507683	a	0.20479531383198668	0
520410	299	44	93	278.5614767088894	37	93	5.700443573390687	5.629638777229583	a	0.07337167914452825	0
521016	543	70	128	633.094265247476	68	128	6.297109319933935	6.450619329299413	a	-0.1659194571776721	0
520197	1093	133	126	656.6091950995251	73	126	6.996681488176539	6.487089009080805	a	0.6646126922336646	0
520056	543	68	71	376.2388776327857	44	71	6.297109319933935	5.930224254517272	a	0.4432320323100034	0
519801	716	86	123	917.0822642299152	96	123	6.573680166960646	6.821197178407138	a	-0.28084115115909936	0
519465	282	41	91	255.0465468568403	34	91	5.641907070938114	5.541446065194123	a	0.10568052567396213	0
518934	1492	172	125	1633.383204338488	163	125	7.307872780763706	7.39840872823294	a	-0.094760860816681	0
518860	1255	146	82	974.965168481113	100	82	7.134890851565884	6.882401745724951	a	0.28722547283935285	0
518738	776	92	126	763.330799812671	80	126	6.654152520183219	6.637691488851966	a	0.016597260572268402	0
518970	831	102	82	531.7991828078798	61	82	6.7226297948554485	6.276265942154636	a	0.5626199265902423	0
518875	2645	277	125	2508.8621311378547	230	125	7.8804263442924	7.827584595130785	a	0.0542627939465139	0
521117	2017	227	96	1233.6293968536531	122	96	7.6093665379542115	7.1177158326594165	a	0.6350129180970538	0
520295	116	21	80	108.53044547099587	20	80	4.7535901911063645	4.687030737038055	a	0.06882450815149666	0
520324	1641	163	96	1358.4394091452984	117	96	7.403061091090091	7.214091826580089	a	0.20800382332288403	0
520189	183	25	73	200.78132412134238	25	73	5.209486152841421	5.302216376128288	a	-0.09716570558110593	0
520031	365	47	95	363.5769923278362	41	95	5.8998973535824915	5.89599108287503	a	0.003913910126856157	0
519711	389	50	97	492.0046861351813	54	97	5.963579343618446	6.198488241111951	a	-0.26479353762257407	0
519438	3190	336	78	2326.1692145950115	217	78	8.06777619577889	7.751978079613519	a	0.3713533736002874	0
518931	1177	139	109	1107.010543804158	114	109	7.0707241072602764	7.00941845732828	a	0.06322383882210225	0
518856	9930	1044	76	7305.907820955872	661	76	9.203315757039219	8.896438590379367	a	0.35917400593494	0
518737	317	43	100	452.2101894624828	52	100	5.75890177387728	6.1141470926782	a	-0.4265305661277059	0
518969	829	99	80	464.8720747674323	53	80	6.720220155135295	6.141762259711174	a	0.7832862952990558	0
518754	1277	136	117	810.3606595167691	82	117	7.152268856032539	6.697479407230939	a	0.5758415527741627	0
521100	1010	121	89	920.699945745615	99	89	6.917705609835305	6.825134191366477	a	0.09699148421483472	0
520285	1221	135	127	1143.1873589611566	106	127	7.107425474110705	7.041575568962812	a	0.06806639386701563	0
520320	210	31	86	188.11943881639286	26	86	5.3471075307174685	5.237077073957327	a	0.11631206919005788	0
520173	1217	117	115	991.2447353017624	84	115	7.104144092987527	6.89896146176397	a	0.22774926984052168	0
520009	421	55	83	490.19584537733135	55	83	6.042632833682381	6.194804995695655	a	-0.16436067785589392	0
519583	823	97	127	1228.2028745801033	123	127	6.71295620067707	7.1133073023746505	a	-0.49234857178627367	0
518930	835	106	126	886.3319713464663	93	126	6.727431724850855	6.787091565920626	a	-0.06147541478618712	0
518837	71	18	96	72.35363031399726	18	96	4.2626798770413155	4.281565628929891	a	-0.01906521569010211	0
518695	3294	380	113	3541.7102038701655	342	113	8.099857910737585	8.17236499790641	a	-0.0752004261900927	0
518951	935	115	84	973.156327723263	104	84	6.840546529288687	6.880544734977739	a	-0.040808906655896315	0
518750	5329	596	102	6835.60922391489	640	102	8.580918882296782	8.829900878165443	a	-0.28271893862167197	0
521097	871	106	82	823.0225448217187	86	82	6.769641976852503	6.7129835937669045	a	0.05829421743079233	0
520244	377	49	100	316.547132623738	39	100	5.932245187448011	5.757472148739468	a	0.1909758805116677	0
520300	1170	137	80	756.0954367812712	80	80	7.064759027791802	6.6281676073407105	a	0.5474237021992054	0
520150	385	51	100	327.40017717083754	40	100	5.953243334287785	5.791183206081779	a	0.17593094581346813	0
519991	506	67	97	412.4156927897843	50	97	6.226536669287466	6.022031803770395	a	0.22691742541891413	0
519576	505	64	98	528.18150129218	59	98	6.22455842927536	6.269439977084236	a	-0.04590396295481192	0
519404	1089	128	84	1121.4812698669573	115	84	6.9930151229329605	7.022405652855091	a	-0.02982669409270633	0
518913	410	54	100	354.53278853858654	43	100	6.016157159698354	5.870800834046471	a	0.15645157022021539	0
518813	987	118	86	951.4502386290638	98	86	6.894670039433482	6.857987387553664	a	0.03736376315608414	0
518690	545	69	100	533.6080235657297	58	100	6.300785794663244	6.2796615311557735	a	0.021348960156456487	0
518947	5351	611	79	5509.728948410891	509	79	8.585038738311304	8.61427070827106	a	-0.02966341775572623	0
518706	580	70	73	595.1086093326273	61	73	6.363028103540465	6.388743925581326	a	-0.026049326435564346	0
521078	1889	220	81	1627.9566820649381	168	81	7.543802867501509	7.395080938140265	a	0.16035028499895243	0
520373	1021	119	114	922.508786503465	94	114	6.928537818164665	6.827096900534325	a	0.10676452618932863	0
520117	1635	177	131	1081.6867731942589	106	131	7.399398083331354	6.986276928766586	a	0.511528143375358	0
519986	6845	779	76	6397.8697605152065	631	76	8.83127373772255	8.763720364021435	a	0.06988736192228884	0
519562	816	94	131	634.9031060053259	69	131	6.704414354964107	6.45347239828182	a	0.285235482834691	0
519143	1315	153	82	1383.7631797551974	140	82	7.181591944611865	7.23256200864249	a	-0.052291391448819224	0
518907	359	50	100	278.5614767088894	38	100	5.883322388488279	5.629638777229583	a	0.28876398934075453	0
